ORIG_TAZ_N,DEST_TAZ_N,EA_ES_DA,EA_ES_S2,EA_ES_S3,EA_PK_DA,EA_PK_S2,EA_PK_S3,EA_RN_DA,EA_RN_S2,EA_RN_S3,EA_TX_DA,EA_TX_S2,EA_TX_S3,EA_LI_DA,EA_LI_S2,EA_LI_S3,EA_VN_S3,EA_HT_S3,EA_CH_S3,AM_ES_DA,AM_ES_S2,AM_ES_S3,AM_PK_DA,AM_PK_S2,AM_PK_S3,AM_RN_DA,AM_RN_S2,AM_RN_S3,AM_TX_DA,AM_TX_S2,AM_TX_S3,AM_LI_DA,AM_LI_S2,AM_LI_S3,AM_VN_S3,AM_HT_S3,AM_CH_S3,MD_ES_DA,MD_ES_S2,MD_ES_S3,MD_PK_DA,MD_PK_S2,MD_PK_S3,MD_RN_DA,MD_RN_S2,MD_RN_S3,MD_TX_DA,MD_TX_S2,MD_TX_S3,MD_LI_DA,MD_LI_S2,MD_LI_S3,MD_VN_S3,MD_HT_S3,MD_CH_S3,PM_ES_DA,PM_ES_S2,PM_ES_S3,PM_PK_DA,PM_PK_S2,PM_PK_S3,PM_RN_DA,PM_RN_S2,PM_RN_S3,PM_TX_DA,PM_TX_S2,PM_TX_S3,PM_LI_DA,PM_LI_S2,PM_LI_S3,PM_VN_S3,PM_HT_S3,PM_CH_S3,EV_ES_DA,EV_ES_S2,EV_ES_S3,EV_PK_DA,EV_PK_S2,EV_PK_S3,EV_RN_DA,EV_RN_S2,EV_RN_S3,EV_TX_DA,EV_TX_S2,EV_TX_S3,EV_LI_DA,EV_LI_S2,EV_LI_S3,EV_VN_S3,EV_HT_S3,EV_CH_S3
400521,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030217340997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000302175108692,0.000302182895106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000302185418809,0.000302195253602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060436343667,0.000302181892549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400522,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00492846369464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00492849140088,0.00492861839769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00492865955942,0.0049288199654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009857198409,0.00492860204593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400523,200879,0.0,0.0101160556452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101155850308,0.0101152645714,0.0101162131519,0.0,0.0,0.0,0.0102724693706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202306428723,0.0202311641732,0.0101158414033,0.0,0.0,0.0,0.0102725288432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101156665677,0.0101159957877,0.0101152918981,0.0,0.0,0.0,0.0102722337538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303466280825,0.010115548526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400524,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101152645714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101153214362,0.0101155820866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0101156665677,0.0101159957877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202310853884,0.010115548526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400525,200879,0.0,0.0012061584942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120610238186,0.00120606417281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00241214190583,0.00241220406163,0.00120613294968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00120611210367,0.00120615135726,0.00120606743103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00361829200192,0.00120609802931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400526,200879,0.0,0.00166075396999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166067670917,0.00166062409931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00332126686962,0.00332135245165,0.00166071879787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00166069009509,0.00166074414317,0.00166062858555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00498200927629,0.00166067071617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400527,200879,0.0,0.00192201573769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00192192632257,0.00192186543639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00384375248099,0.00384385152637,0.00192197503245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019219418143,0.00192200436496,0.00192187062837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00576575483627,0.00192191938678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400528,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400529,200879,0.0,0.00438011565432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00656986782693,0.0131393193901,0.0043801838526,0.0021929192018,0.0,0.0,0.00222392034389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175191910068,0.0153296871344,0.00438002289044,0.0021931430246,0.0,0.0,0.0022239332193,0.0,0.0,0.0,0.00220682273279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013139841567,0.0131402692105,0.0065696774432,0.00219310703885,0.0,0.0,0.00222386933444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284693080974,0.00875979215707,0.00218999445059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400530,200879,0.0,0.0015919980726,0.0,0.0,0.0,0.0,0.000808416566299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00159192401041,0.00318374715725,0.00159202285997,0.000797039032334,0.0,0.0,0.00242492014858,0.000808456758973,0.0,0.0,0.000802158801671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00477564758288,0.00397980886769,0.00159196435662,0.000797120383033,0.0,0.0,0.00242493418768,0.000808379839302,0.0,0.0,0.000802092413635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318387368429,0.00318397730524,0.00159187787913,0.000797107303643,0.0,0.0,0.00161657635257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00716362806489,0.00238787739829,0.000795976001433,0.0,0.0,0.0,0.000808337853528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400531,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139191713633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139192496124,0.00139196082821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00139197245327,0.00139201775579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278391081517,0.00139195621007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400532,200879,0.0,0.00240758746708,0.0,0.0,0.0,0.0,0.00122257283266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00240747546242,0.0048147983883,0.00240762495315,0.00120536652528,0.0,0.0,0.0036672201172,0.00122263361626,0.0,0.0,0.00121310918069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00722223818333,0.00601868690429,0.00240753647821,0.00120548955239,0.0,0.0,0.00366724134861,0.00122251729021,0.0,0.0,0.0012130087817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00481498973585,0.00481514644238,0.00240740569782,0.00120546977235,0.0,0.0,0.00244475733546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010833594239,0.0036112001616,0.00120375889778,0.0,0.0,0.0,0.0012224537949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400533,200879,0.0,0.0162325257508,0.0,0.0,0.0,0.0,0.00824287601576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162317705888,0.03246251274,0.0162327784907,0.00812686701031,0.0,0.0,0.0247252678459,0.00824328583322,0.0,0.0,0.00817906982954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0486940428507,0.0405794146611,0.0162321819717,0.00812769648828,0.0,0.0,0.0247254109932,0.00824250153545,0.0,0.0,0.00817839291572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324638028505,0.0324648594031,0.0162313002193,0.00812756312659,0.0,0.0,0.0164831338196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730426619437,0.0243475680181,0.00811602800443,0.0,0.0,0.0,0.00824207343495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400534,200879,0.0,0.00352782747108,0.000882116106723,0.000883193738047,0.000441532039228,0.0,0.00313500366901,0.000896099313897,0.0,0.0,0.000888478501857,0.000444645104573,0.0,0.0,0.0,0.0,0.000450915787229,0.0,0.00396862127003,0.00925982293838,0.00308689709935,0.00220777292556,0.000441504683613,0.0,0.00761254578253,0.00268727960093,0.000896748364418,0.0,0.00222195452479,0.000889059625625,0.0,0.0,0.0,0.0,0.000450873211272,0.0,0.0119055535639,0.0105829869732,0.00352775275731,0.00176639861154,0.000441559998709,0.0,0.00761258985545,0.00313486124334,0.000448120205096,0.000444177287755,0.00266612475844,0.000444184128551,0.000442590854449,0.000443120267705,0.0,0.0,0.000451195616188,0.0,0.0083782679916,0.00837854066701,0.00396850626605,0.00132477722096,0.000441439173425,0.00044154741046,0.0058212250167,0.00134359035775,0.000895663485241,0.0,0.00133307066924,0.000888781021832,0.000442790226641,0.0,0.0,0.0,0.0,0.0,0.0189611111543,0.00617338858608,0.00132289701814,0.00088303877895,0.000441799891968,0.0,0.00134344218187,0.00044819876195,0.0,0.000444991386595,0.00133296658516,0.000888893030658,0.000442414198192,0.0,0.0,0.0,0.000451103051295,0.0
400535,200879,0.0,0.00335772838094,0.000839583656262,0.000840609328098,0.000420242960112,0.0,0.00298384512284,0.000852892643724,0.0,0.0,0.000845639279698,0.000423205924697,0.0,0.0,0.0,0.0,0.0004291742577,0.0,0.00377726869605,0.00881334774378,0.0029380580781,0.00210132209458,0.000420216923486,0.0,0.00724549633869,0.00255770869113,0.000853510399375,0.0,0.00211481990835,0.000846192383777,0.0,0.0,0.0,0.0,0.000429133734601,0.0,0.0113315108009,0.0100727135911,0.0033576572696,0.00168122925473,0.000420269571488,0.0,0.00724553828657,0.00298370956442,0.000426513468434,0.000422760664316,0.00253757385868,0.000422767175273,0.00042125072309,0.000421754609952,0.0,0.0,0.000429440594318,0.0,0.00797429819036,0.00797455771835,0.00377715923715,0.00126090125146,0.000420154571962,0.000420257590198,0.00554054658586,0.00127880728679,0.000852477829151,0.0,0.00126879481964,0.000845927213252,0.000421440482276,0.0,0.0,0.0,0.0,0.0,0.018046874905,0.00587573010074,0.00125911170523,0.000840461840569,0.000420497897961,0.0,0.00127866625542,0.000426588237559,0.0,0.000423535510252,0.00126869575412,0.000846033821418,0.000421082584559,0.0,0.0,0.0,0.00042935249257,0.0
400537,200879,0.0,0.00172979999428,0.000346022462577,0.0,0.0,0.0,0.000351356950948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020756634256,0.00449712828296,0.00172982692722,0.000346412005718,0.0,0.0,0.00105392762248,0.000351374419634,0.0,0.0,0.000348637178504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00553495823307,0.00518915705367,0.00172976335987,0.000346447362655,0.0,0.0,0.00105393372421,0.000351340988526,0.0,0.0,0.000348608324695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00415136031305,0.00415149542139,0.00172966939696,0.000346441678042,0.0,0.0,0.000702602299225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00899450386619,0.00276754124668,0.000691899974715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400538,200879,0.0,0.0140630508729,0.00281311799658,0.00140827731181,0.0,0.0,0.00285648669907,0.0014288556163,0.0,0.0,0.00141670401668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168748759658,0.0365610729762,0.0126569428508,0.00281628493207,0.00140798332734,0.0,0.0071402463774,0.00285662871724,0.00142989054565,0.0,0.00141718764993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047810902668,0.0435934168904,0.0140627530398,0.00281657237941,0.0,0.0,0.00714028771593,0.00285635692665,0.0,0.0,0.00283414072211,0.0,0.00141144718737,0.0,0.0,0.0,0.0,0.0,0.0337500239722,0.0337511223856,0.0154681880469,0.00140826308212,0.0,0.0,0.00571206608283,0.00142826180008,0.00142816067522,0.0,0.0014170791735,0.00141718639331,0.0,0.0,0.0,0.0,0.0,0.0,0.0773428578067,0.0239059880134,0.00562505756478,0.00140803022516,0.0,0.0,0.00142810428634,0.0,0.0,0.0,0.00141696853017,0.00141736499454,0.00141088382061,0.0,0.0,0.0,0.0,0.0
400539,200879,0.0,0.0130153066686,0.00216960943441,0.0,0.0,0.0,0.00220305742565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0151838180394,0.0325357221847,0.0108462577638,0.00217205192461,0.0,0.0,0.00660827420247,0.00220316695676,0.0,0.0,0.00218600407047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433812067867,0.0390440921659,0.0130150310251,0.00217227361757,0.0,0.0,0.00660831246115,0.00220295733902,0.0,0.0,0.00218582315303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303678808577,0.0303688691973,0.0130143240324,0.00217223797425,0.0,0.0,0.00440541508688,0.00220308588551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0694114491006,0.0216910903493,0.00650746501382,0.0,0.0,0.0,0.00220284292144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400540,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00519035669636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400542,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400543,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400544,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400545,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400546,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400547,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400548,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400550,200879,0.0,0.00348157270261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034814107345,0.0104439013326,0.0034816269106,0.0,0.0,0.0,0.00353540452952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104439600449,0.0104442291637,0.00348149896843,0.0,0.0,0.0,0.00353542499778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00696287759297,0.0069631042037,0.00348130984906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208883769828,0.00696279634179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400551,200879,0.0,0.00663448294262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00663417429629,0.0199018923815,0.00663458624133,0.0,0.0,0.0,0.00673706484106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199020042636,0.0199025170962,0.00663434243482,0.0,0.0,0.0,0.00673710384538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132684555424,0.0132688873717,0.00663398204906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398048791823,0.0132683007102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400552,200879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189422557383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189423622256,0.00189428503303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00189430085329,0.00189436250437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00378855531248,0.00189427874833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400553,200879,0.0,0.00406145949567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00812254110068,0.0162445675609,0.00406152273248,0.00406676591134,0.0,0.0,0.0041242574905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203058236033,0.0162450774732,0.00812274696083,0.00406718099045,0.0,0.0,0.00412428136793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162452131452,0.0162457418547,0.00812230572308,0.00406711425492,0.0,0.0,0.00412416289354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324900284221,0.0121837676825,0.00406134196389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
