route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
296-137,118-D-Weekday-50,8614027-118-D-Weekday-50,"Redwood City Transit Center",2961052,0,,2960145
296-137,118-D-Weekday-50,8614028-118-D-Weekday-50,"Redwood City Transit Center",2961054,0,,2960145
296-137,118-D-Weekday-50,8614029-118-D-Weekday-50,"Redwood City Transit Center",2961056,0,,2960145
296-137,118-D-Weekday-50,8614030-118-D-Weekday-50,"Redwood City Transit Center",2961058,0,,2960145
296-137,118-D-Weekday-50,8614031-118-D-Weekday-50,"Redwood City Transit Center",2961060,0,,2960145
296-137,118-D-Weekday-50,8614032-118-D-Weekday-50,"Redwood City Transit Center",2961062,0,,2960145
296-137,118-D-Weekday-50,8614033-118-D-Weekday-50,"Redwood City Transit Center",2961064,0,,2960145
296-137,118-D-Weekday-50,8614034-118-D-Weekday-50,"Redwood City Transit Center",2961066,0,,2960145
296-137,118-D-Weekday-50,8614035-118-D-Weekday-50,"Redwood City Transit Center",2961068,0,,2960145
296-137,118-D-Weekday-50,8614036-118-D-Weekday-50,"Redwood City Transit Center",2961070,0,,2960145
296-137,118-D-Weekday-50,8614037-118-D-Weekday-50,"Redwood City Transit Center",2961072,0,,2960145
296-137,118-D-Weekday-50,8614038-118-D-Weekday-50,"Redwood City Transit Center",2961074,0,,2960145
296-137,118-D-Weekday-50,8614039-118-D-Weekday-50,"Redwood City Transit Center",2961076,0,,2960145
296-137,118-D-Weekday-50,8614040-118-D-Weekday-50,"Redwood City Transit Center",2961078,0,,2960145
296-137,118-D-Weekday-50,8614041-118-D-Weekday-50,"Redwood City Transit Center",2961080,0,,2960145
296-137,118-D-Weekday-50,8614042-118-D-Weekday-50,"Redwood City Transit Center",2961082,0,,2960145
296-137,118-D-Weekday-50,8614043-118-D-Weekday-50,"Redwood City Transit Center",2961084,0,,2960145
296-137,118-D-Weekday-50,8614044-118-D-Weekday-50,"Redwood City Transit Center",2961086,0,,2960145
296-137,118-D-Weekday-50,8614045-118-D-Weekday-50,"Redwood City Transit Center",2961088,0,,2960145
296-137,118-D-Weekday-50,8614046-118-D-Weekday-50,"Redwood City Transit Center",2961090,0,,2960145
296-137,118-D-Weekday-50,8614047-118-D-Weekday-50,"Redwood City Transit Center",2961092,0,,2960145
296-137,118-D-Weekday-50,8614048-118-D-Weekday-50,"Redwood City Transit Center",2961094,0,,2960145
296-137,118-D-Weekday-50,8614049-118-D-Weekday-50,"Redwood City Transit Center",2961096,0,,2960145
296-137,118-D-Weekday-50,8614050-118-D-Weekday-50,"Redwood City Transit Center",2961098,0,,2960145
296-137,118-D-Weekday-50,8614051-118-D-Weekday-50,"Redwood City Transit Center",2961100,0,,2960145
296-137,118-D-Weekday-50,8614052-118-D-Weekday-50,"Redwood City Transit Center",2961102,0,,2960145
296-137,118-D-Weekday-50,8614053-118-D-Weekday-50,"Redwood City Transit Center",2961104,0,,2960145
296-137,118-D-Weekday-50,8614054-118-D-Weekday-50,"Redwood City Transit Center",2961106,0,,2960145
296-137,118-D-Weekday-50,8614055-118-D-Weekday-50,"Redwood City Transit Center",2961108,0,,2960145
296-137,118-D-Weekday-50,8614056-118-D-Weekday-50,"Redwood City Transit Center",2961110,0,,2960145
296-137,118-D-Weekday-50,8614057-118-D-Weekday-50,"Redwood City Transit Center",2961112,0,,2960145
296-137,118-D-Weekday-50,8614058-118-D-Weekday-50,"Redwood City Transit Center",2961114,0,,2960145
296-137,118-D-Weekday-50,8614059-118-D-Weekday-50,"Redwood City Transit Center",2961116,0,,2960145
296-137,118-D-Weekday-50,8614060-118-D-Weekday-50,"Redwood City Transit Center",2961118,0,,2960145
296-137,118-D-Weekday-50,8614061-118-D-Weekday-50,"Redwood City Transit Center",2961120,0,,2960145
296-137,118-D-Weekday-50,8614062-118-D-Weekday-50,"Redwood City Transit Center",2961122,0,,2960145
ECR-137,118-D-Weekday-50,8614063-118-D-Weekday-50,"Daly City BART",4001008,0,,ECR0205
ECR-137,118-D-Weekday-50,8614064-118-D-Weekday-50,"Palo Alto Transit Center",4001003,1,,ECR0082
256-137,118-D-Weekday-50,8614065-118-D-Weekday-50,"Foster City",2561002,0,,2560115
256-137,118-D-Weekday-50,8614066-118-D-Weekday-50,"Foster City",2561004,0,,2560115
256-137,118-D-Weekday-50,8614067-118-D-Weekday-50,"Foster City",2561006,0,,2560115
256-137,118-D-Weekday-50,8614068-118-D-Weekday-50,"Foster City",2561008,0,,2560115
256-137,118-D-Weekday-50,8614069-118-D-Weekday-50,"Foster City",2561010,0,,2560115
251-137,118-D-Weekday-50,8614070-118-D-Weekday-50,"Foster City",2511002,0,,2510054
256-137,118-D-Weekday-50,8614071-118-D-Weekday-50,"Foster City",2561012,0,,2560115
256-137,118-D-Weekday-50,8614072-118-D-Weekday-50,"Foster City",2561014,0,,2560115
296-137,118-D-Weekday-50,8614073-118-D-Weekday-50,"Bayshore/Donohoe",2961111,1,,2960144
251-137,118-D-Weekday-50-SDoff,8614074-118-D-Weekday-50-SDoff,"Foster City",2510008,0,,2510054
256-137,118-D-Weekday-50,8614075-118-D-Weekday-50,"Foster City",2561016,0,,2560115
251-137,118-D-Weekday-50,8614076-118-D-Weekday-50,"Foster City",2511010,0,,2510054
251-137,118-D-Weekday-50,8614077-118-D-Weekday-50,"Foster City",2511012,0,,2510054
251-137,118-D-Weekday-50,8614078-118-D-Weekday-50,"Foster City",2511014,0,,2510054
256-137,118-D-Weekday-50-SDoff,8614079-118-D-Weekday-50-SDoff,"Hillsdale Mall",2560001,1,,2560012
256-137,118-D-Weekday-50,8614080-118-D-Weekday-50,"Hillsdale Mall",2561003,1,,2560012
256-137,118-D-Weekday-50,8614081-118-D-Weekday-50,"Hillsdale Mall",2561005,1,,2560012
256-137,118-D-Weekday-50,8614082-118-D-Weekday-50,"Hillsdale Mall",2561007,1,,2560012
256-137,118-D-Weekday-50,8614083-118-D-Weekday-50,"Hillsdale Mall",2561009,1,,2560012
251-137,118-D-Weekday-50,8614084-118-D-Weekday-50,"Hillsdale Mall",2511001,1,,2510053
256-137,118-D-Weekday-50,8614085-118-D-Weekday-50,"Hillsdale Mall",2561011,1,,2560012
251-137,118-D-Weekday-50,8614086-118-D-Weekday-50,"Hillsdale Mall",2511003,1,,2510053
256-137,118-D-Weekday-50,8614087-118-D-Weekday-50,"Hillsdale Mall",2561013,1,,2560012
251-137,118-D-Weekday-50,8614088-118-D-Weekday-50,"Hillsdale Mall",2511007,1,,2510053
256-137,118-D-Weekday-50,8614089-118-D-Weekday-50,"Hillsdale Mall",2561015,1,,2560012
251-137,118-D-Weekday-50,8614090-118-D-Weekday-50,"Hillsdale Mall",2511009,1,,2510053
251-137,118-D-Weekday-50,8614091-118-D-Weekday-50,"Hillsdale Mall",2511011,1,,2510053
251-137,118-D-Weekday-50,8614092-118-D-Weekday-50,"Hillsdale Mall",2511013,1,,2510053
ECR-137,118-D-Weekday-50,8614093-118-D-Weekday-50,"Daly City BART",4001014,0,,ECR0204
ECR-137,118-D-Weekday-50,8614094-118-D-Weekday-50,"Daly City BART",4001016,0,,ECR0204
ECR-137,118-D-Weekday-50,8614095-118-D-Weekday-50,"Daly City BART",4001018,0,,ECR0204
ECR-137,118-D-Weekday-50,8614096-118-D-Weekday-50,"Daly City BART",4001020,0,,ECR0204
ECR-137,118-D-Weekday-50,8614097-118-D-Weekday-50,"Daly City BART",4001022,0,,ECR0204
ECR-137,118-D-Weekday-50,8614098-118-D-Weekday-50,"Daly City BART",4001024,0,,ECR0204
ECR-137,118-D-Weekday-50,8614099-118-D-Weekday-50,"Daly City BART",4001026,0,,ECR0204
ECR-137,118-D-Weekday-50,8614100-118-D-Weekday-50,"Daly City BART",4001028,0,,ECR0204
ECR-137,118-D-Weekday-50,8614101-118-D-Weekday-50,"Daly City BART",4001030,0,,ECR0204
ECR-137,118-D-Weekday-50,8614102-118-D-Weekday-50,"Daly City BART",4001032,0,,ECR0204
ECR-137,118-D-Weekday-50,8614103-118-D-Weekday-50,"Daly City BART",4001034,0,,ECR0204
ECR-137,118-D-Weekday-50,8614104-118-D-Weekday-50,"Daly City BART",4001036,0,,ECR0204
ECR-137,118-D-Weekday-50,8614105-118-D-Weekday-50,"Daly City BART",4001038,0,,ECR0204
ECR-137,118-D-Weekday-50,8614106-118-D-Weekday-50,"Daly City BART",4001040,0,,ECR0204
ECR-137,118-D-Weekday-50,8614107-118-D-Weekday-50,"Daly City BART",4001042,0,,ECR0204
ECR-137,118-D-Weekday-50,8614108-118-D-Weekday-50,"Daly City BART",4001044,0,,ECR0204
ECR-137,118-D-Weekday-50,8614109-118-D-Weekday-50,"Daly City BART",4001046,0,,ECR0204
ECR-137,118-D-Weekday-50,8614110-118-D-Weekday-50,"Daly City BART",4001048,0,,ECR0204
ECR-137,118-D-Weekday-50,8614111-118-D-Weekday-50,"Daly City BART",4001050,0,,ECR0204
ECR-137,118-D-Weekday-50,8614112-118-D-Weekday-50,"Daly City BART",4001052,0,,ECR0204
ECR-137,118-D-Weekday-50,8614113-118-D-Weekday-50,"Daly City BART",4001054,0,,ECR0204
ECR-137,118-D-Weekday-50,8614114-118-D-Weekday-50,"Daly City BART",4001056,0,,ECR0204
ECR-137,118-D-Weekday-50,8614115-118-D-Weekday-50,"Daly City BART",4001058,0,,ECR0204
ECR-137,118-D-Weekday-50,8614116-118-D-Weekday-50,"Daly City BART",4001060,0,,ECR0204
ECR-137,118-D-Weekday-50,8614117-118-D-Weekday-50,"Daly City BART",4001062,0,,ECR0204
ECR-137,118-D-Weekday-50,8614118-118-D-Weekday-50,"Daly City BART",4001064,0,,ECR0204
ECR-137,118-D-Weekday-50,8614119-118-D-Weekday-50,"Daly City BART",4001066,0,,ECR0204
ECR-137,118-D-Weekday-50,8614120-118-D-Weekday-50,"Daly City BART",4001068,0,,ECR0204
ECR-137,118-D-Weekday-50,8614121-118-D-Weekday-50,"Daly City BART",4001070,0,,ECR0204
ECR-137,118-D-Weekday-50,8614122-118-D-Weekday-50,"Daly City BART",4001072,0,,ECR0204
ECR-137,118-D-Weekday-50,8614123-118-D-Weekday-50,"Daly City BART",4001074,0,,ECR0204
ECR-137,118-D-Weekday-50,8614124-118-D-Weekday-50,"Daly City BART",4001076,0,,ECR0204
ECR-137,118-D-Weekday-50,8614125-118-D-Weekday-50,"Daly City BART",4001078,0,,ECR0204
ECR-137,118-D-Weekday-50,8614126-118-D-Weekday-50,"Daly City BART",4001080,0,,ECR0204
ECR-137,118-D-Weekday-50,8614127-118-D-Weekday-50,"Daly City BART",4001082,0,,ECR0204
ECR-137,118-D-Weekday-50,8614128-118-D-Weekday-50,"Daly City BART",4001084,0,,ECR0204
ECR-137,118-D-Weekday-50,8614129-118-D-Weekday-50,"Daly City BART",4001086,0,,ECR0204
ECR-137,118-D-Weekday-50,8614130-118-D-Weekday-50,"Daly City BART",4001088,0,,ECR0204
ECR-137,118-D-Weekday-50,8614131-118-D-Weekday-50,"Daly City BART",4001090,0,,ECR0204
ECR-137,118-D-Weekday-50,8614132-118-D-Weekday-50,"Daly City BART",4001092,0,,ECR0204
ECR-137,118-D-Weekday-50,8614133-118-D-Weekday-50,"Daly City BART",4001094,0,,ECR0204
ECR-137,118-D-Weekday-50,8614134-118-D-Weekday-50,"Daly City BART",4001096,0,,ECR0204
ECR-137,118-D-Weekday-50,8614135-118-D-Weekday-50,"Daly City BART",4001098,0,,ECR0204
ECR-137,118-D-Weekday-50,8614136-118-D-Weekday-50,"Daly City BART",4001100,0,,ECR0204
ECR-137,118-D-Weekday-50,8614137-118-D-Weekday-50,"Daly City BART",4001102,0,,ECR0204
ECR-137,118-D-Weekday-50,8614138-118-D-Weekday-50,"Daly City BART",4001104,0,,ECR0204
ECR-137,118-D-Weekday-50,8614139-118-D-Weekday-50,"Daly City BART",4001106,0,,ECR0204
ECR-137,118-D-Weekday-50,8614140-118-D-Weekday-50,"Daly City BART",4001108,0,,ECR0204
ECR-137,118-D-Weekday-50,8614141-118-D-Weekday-50,"Daly City BART",4001110,0,,ECR0204
ECR-137,118-D-Weekday-50,8614142-118-D-Weekday-50,"Daly City BART",4001112,0,,ECR0204
ECR-137,118-D-Weekday-50,8614143-118-D-Weekday-50,"Daly City BART",4001114,0,,ECR0204
ECR-137,118-D-Weekday-50,8614144-118-D-Weekday-50,"Daly City BART",4001116,0,,ECR0204
ECR-137,118-D-Weekday-50,8614145-118-D-Weekday-50,"Daly City BART",4001122,0,,ECR0204
ECR-137,118-D-Weekday-50,8614146-118-D-Weekday-50,"Daly City BART",4001124,0,,ECR0204
ECR-137,118-D-Weekday-50,8614147-118-D-Weekday-50,"Daly City BART",4001126,0,,ECR0204
ECR-137,118-D-Weekday-50,8614148-118-D-Weekday-50,"Daly City BART",4001128,0,,ECR0204
ECR-137,118-D-Weekday-50,8614149-118-D-Weekday-50,"Daly City BART",4001132,0,,ECR0204
296-137,118-D-Weekday-50,8614150-118-D-Weekday-50,"Bayshore/Donohoe",2961001,1,,2960144
296-137,118-D-Weekday-50,8614151-118-D-Weekday-50,"Bayshore/Donohoe",2961003,1,,2960144
296-137,118-D-Weekday-50,8614152-118-D-Weekday-50,"Bayshore/Donohoe",2961005,1,,2960144
296-137,118-D-Weekday-50,8614153-118-D-Weekday-50,"Bayshore/Donohoe",2961007,1,,2960144
296-137,118-D-Weekday-50,8614154-118-D-Weekday-50,"Bayshore/Donohoe",2961009,1,,2960144
296-137,118-D-Weekday-50,8614155-118-D-Weekday-50,"Bayshore/Donohoe",2961011,1,,2960144
296-137,118-D-Weekday-50,8614156-118-D-Weekday-50,"Bayshore/Donohoe",2961013,1,,2960144
296-137,118-D-Weekday-50,8614157-118-D-Weekday-50,"Bayshore/Donohoe",2961015,1,,2960144
296-137,118-D-Weekday-50,8614158-118-D-Weekday-50,"Bayshore/Donohoe",2961017,1,,2960144
296-137,118-D-Weekday-50,8614159-118-D-Weekday-50,"Bayshore/Donohoe",2961019,1,,2960144
296-137,118-D-Weekday-50,8614160-118-D-Weekday-50,"Bayshore/Donohoe",2961021,1,,2960144
296-137,118-D-Weekday-50,8614161-118-D-Weekday-50,"Bayshore/Donohoe",2961023,1,,2960144
296-137,118-D-Weekday-50,8614162-118-D-Weekday-50,"Bayshore/Donohoe",2961025,1,,2960144
296-137,118-D-Weekday-50,8614163-118-D-Weekday-50,"Bayshore/Donohoe",2961027,1,,2960144
296-137,118-D-Weekday-50,8614164-118-D-Weekday-50,"Bayshore/Donohoe",2961029,1,,2960144
296-137,118-D-Weekday-50,8614165-118-D-Weekday-50,"Bayshore/Donohoe",2961031,1,,2960144
296-137,118-D-Weekday-50,8614166-118-D-Weekday-50,"Bayshore/Donohoe",2961033,1,,2960144
296-137,118-D-Weekday-50,8614167-118-D-Weekday-50,"Bayshore/Donohoe",2961035,1,,2960144
296-137,118-D-Weekday-50,8614168-118-D-Weekday-50,"Bayshore/Donohoe",2961037,1,,2960144
296-137,118-D-Weekday-50,8614169-118-D-Weekday-50,"Bayshore/Donohoe",2961039,1,,2960144
296-137,118-D-Weekday-50,8614170-118-D-Weekday-50,"Bayshore/Donohoe",2961041,1,,2960144
296-137,118-D-Weekday-50,8614171-118-D-Weekday-50,"Bayshore/Donohoe",2961043,1,,2960144
296-137,118-D-Weekday-50,8614172-118-D-Weekday-50,"Bayshore/Donohoe",2961045,1,,2960144
296-137,118-D-Weekday-50,8614173-118-D-Weekday-50,"Bayshore/Donohoe",2961047,1,,2960144
296-137,118-D-Weekday-50,8614174-118-D-Weekday-50,"Bayshore/Donohoe",2961049,1,,2960144
296-137,118-D-Weekday-50,8614175-118-D-Weekday-50,"Bayshore/Donohoe",2961051,1,,2960144
296-137,118-D-Weekday-50,8614176-118-D-Weekday-50,"Bayshore/Donohoe",2961053,1,,2960144
296-137,118-D-Weekday-50,8614177-118-D-Weekday-50,"Bayshore/Donohoe",2961055,1,,2960144
296-137,118-D-Weekday-50,8614178-118-D-Weekday-50,"Bayshore/Donohoe",2961059,1,,2960144
296-137,118-D-Weekday-50,8614179-118-D-Weekday-50,"Bayshore/Donohoe",2961061,1,,2960144
296-137,118-D-Weekday-50,8614180-118-D-Weekday-50,"Bayshore/Donohoe",2961063,1,,2960144
296-137,118-D-Weekday-50,8614181-118-D-Weekday-50,"Bayshore/Donohoe",2961065,1,,2960144
296-137,118-D-Weekday-50,8614182-118-D-Weekday-50,"Bayshore/Donohoe",2961067,1,,2960144
296-137,118-D-Weekday-50,8614183-118-D-Weekday-50,"Bayshore/Donohoe",2961069,1,,2960144
296-137,118-D-Weekday-50,8614184-118-D-Weekday-50,"Bayshore/Donohoe",2961071,1,,2960144
296-137,118-D-Weekday-50,8614185-118-D-Weekday-50,"Bayshore/Donohoe",2961073,1,,2960144
296-137,118-D-Weekday-50,8614186-118-D-Weekday-50,"Bayshore/Donohoe",2961075,1,,2960144
296-137,118-D-Weekday-50,8614187-118-D-Weekday-50,"Bayshore/Donohoe",2961077,1,,2960144
296-137,118-D-Weekday-50,8614188-118-D-Weekday-50,"Bayshore/Donohoe",2961079,1,,2960144
296-137,118-D-Weekday-50,8614189-118-D-Weekday-50,"Bayshore/Donohoe",2961081,1,,2960144
296-137,118-D-Weekday-50,8614190-118-D-Weekday-50,"Bayshore/Donohoe",2961083,1,,2960144
296-137,118-D-Weekday-50,8614191-118-D-Weekday-50,"Bayshore/Donohoe",2961085,1,,2960144
296-137,118-D-Weekday-50,8614192-118-D-Weekday-50,"Bayshore/Donohoe",2961087,1,,2960144
296-137,118-D-Weekday-50,8614193-118-D-Weekday-50,"Bayshore/Donohoe",2961089,1,,2960144
296-137,118-D-Weekday-50,8614194-118-D-Weekday-50,"Bayshore/Donohoe",2961091,1,,2960144
296-137,118-D-Weekday-50,8614195-118-D-Weekday-50,"Bayshore/Donohoe",2961093,1,,2960144
296-137,118-D-Weekday-50,8614196-118-D-Weekday-50,"Bayshore/Donohoe",2961095,1,,2960144
296-137,118-D-Weekday-50,8614197-118-D-Weekday-50,"Bayshore/Donohoe",2961097,1,,2960144
296-137,118-D-Weekday-50,8614198-118-D-Weekday-50,"Bayshore/Donohoe",2961099,1,,2960144
296-137,118-D-Weekday-50,8614199-118-D-Weekday-50,"Bayshore/Donohoe",2961101,1,,2960144
296-137,118-D-Weekday-50,8614200-118-D-Weekday-50,"Bayshore/Donohoe",2961103,1,,2960144
296-137,118-D-Weekday-50,8614201-118-D-Weekday-50,"Bayshore/Donohoe",2961105,1,,2960144
296-137,118-D-Weekday-50,8614202-118-D-Weekday-50,"Bayshore/Donohoe",2961107,1,,2960144
296-137,118-D-Weekday-50,8614203-118-D-Weekday-50,"Bayshore/Donohoe",2961109,1,,2960144
ECR-137,118-D-Weekday-50,8614204-118-D-Weekday-50,"Palo Alto Transit Center",4001133,1,,ECR0207
ECR-137,118-D-Weekday-50,8614205-118-D-Weekday-50,"Daly City BART",4001134,0,,ECR0204
ECR-137,118-D-Weekday-50,8614206-118-D-Weekday-50,"Daly City BART",4001136,0,,ECR0204
ECR-137,118-D-Weekday-50,8614207-118-D-Weekday-50,"Palo Alto Transit Center",4001131,1,,ECR0207
ECR-137,118-D-Weekday-50,8614208-118-D-Weekday-50,"Daly City BART",4001118,0,,ECR0204
ECR-137,118-D-Weekday-50,8614209-118-D-Weekday-50,"Daly City BART",4001120,0,,ECR0204
ECR-137,118-D-Weekday-50,8614210-118-D-Weekday-50,"Daly City BART",4001130,0,,ECR0204
ECR-137,118-D-Weekday-50,8614211-118-D-Weekday-50,"Palo Alto Transit Center",4001113,1,,ECR0207
ECR-137,118-D-Weekday-50,8614212-118-D-Weekday-50,"Palo Alto Transit Center",4001117,1,,ECR0207
ECR-137,118-D-Weekday-50,8614213-118-D-Weekday-50,"Palo Alto Transit Center",4001109,1,,ECR0207
141-137,118-D-Weekday-50,8614214-118-D-Weekday-50,"Shelter Creek",1411037,1,,1410136
141-137,118-D-Weekday-50,8614215-118-D-Weekday-50,"Shelter Creek",1411029,1,,1410136
141-137,118-D-Weekday-50,8614216-118-D-Weekday-50,"San Bruno BART",1411010,0,,1410137
140-137,118-D-Weekday-50,8614217-118-D-Weekday-50,"Manor/Palmetto",1401001,1,,1400542
140-137,118-D-Weekday-50,8614218-118-D-Weekday-50,"Manor/Palmetto",1401003,1,,1400542
140-137,118-D-Weekday-50-SDoff,8614219-118-D-Weekday-50-SDoff,"Manor/Palmetto",1400005,1,,1400542
140-137,118-D-Weekday-50,8614220-118-D-Weekday-50,"Manor/Palmetto",1401007,1,,1400542
140-137,118-D-Weekday-50-SDoff,8614221-118-D-Weekday-50-SDoff,"Manor/Palmetto",1400009,1,,1400542
140-137,118-D-Weekday-50,8614222-118-D-Weekday-50,"Manor/Palmetto",1401011,1,,1400542
140-137,118-D-Weekday-50,8614223-118-D-Weekday-50,"Manor/Palmetto",1401013,1,,1400542
140-137,118-D-Weekday-50,8614224-118-D-Weekday-50,"Manor/Palmetto",1401015,1,,1400542
140-137,118-D-Weekday-50,8614225-118-D-Weekday-50,"Manor/Palmetto",1401017,1,,1400542
140-137,118-D-Weekday-50,8614226-118-D-Weekday-50,"Manor/Palmetto",1401019,1,,1400542
140-137,118-D-Weekday-50-SDoff,8614227-118-D-Weekday-50-SDoff,"Manor/Palmetto",1400021,1,,1400542
140-137,118-D-Weekday-50-SDoff,8614228-118-D-Weekday-50-SDoff,"Manor/Palmetto",1400023,1,,1400542
140-137,118-D-Weekday-50,8614229-118-D-Weekday-50,"Manor/Palmetto",1401025,1,,1400542
140-137,118-D-Weekday-50,8614230-118-D-Weekday-50,"Manor/Palmetto",1401027,1,,1400542
140-137,118-D-Weekday-50,8614231-118-D-Weekday-50,"Manor/Palmetto",1401029,1,,1400542
140-137,118-D-Weekday-50,8614232-118-D-Weekday-50,"Manor/Palmetto",1401031,1,,1400542
140-137,118-D-Weekday-50,8614233-118-D-Weekday-50,"Manor/Palmetto",1401033,1,,1400542
140-137,118-D-Weekday-50,8614234-118-D-Weekday-50,"Manor/Palmetto",1401035,1,,1400542
140-137,118-D-Weekday-50,8614235-118-D-Weekday-50,"Manor/Palmetto",1401037,1,,1400542
140-137,118-D-Weekday-50,8614236-118-D-Weekday-50,"Manor/Palmetto",1401039,1,,1400542
140-137,118-D-Weekday-50,8614237-118-D-Weekday-50,"Manor/Palmetto",1401041,1,,1400542
140-137,118-D-Weekday-50,8614238-118-D-Weekday-50,"Manor/Palmetto",1401043,1,,1400542
140-137,118-D-Weekday-50,8614239-118-D-Weekday-50,"Manor/Palmetto",1401045,1,,1400542
140-137,118-D-Weekday-50,8614240-118-D-Weekday-50,"Manor/Palmetto",1401047,1,,1400542
140-137,118-D-Weekday-50,8614241-118-D-Weekday-50,"Manor/Palmetto",1401049,1,,1400542
140-137,118-D-Weekday-50,8614242-118-D-Weekday-50,"SFO AirTrain",1401002,0,,1400414
140-137,118-D-Weekday-50,8614243-118-D-Weekday-50,"SFO AirTrain",1401004,0,,1400414
140-137,118-D-Weekday-50-SDoff,8614244-118-D-Weekday-50-SDoff,"SFO AirTrain",1400006,0,,1400084
140-137,118-D-Weekday-50,8614245-118-D-Weekday-50,"SFO AirTrain",1401008,0,,1400414
140-137,118-D-Weekday-50,8614246-118-D-Weekday-50,"SFO AirTrain",1401010,0,,1400414
140-137,118-D-Weekday-50,8614247-118-D-Weekday-50,"SFO AirTrain",1401012,0,,1400414
140-137,118-D-Weekday-50,8614248-118-D-Weekday-50,"SFO AirTrain",1401014,0,,1400414
140-137,118-D-Weekday-50,8614249-118-D-Weekday-50,"SFO AirTrain",1401016,0,,1400414
140-137,118-D-Weekday-50,8614250-118-D-Weekday-50,"SFO AirTrain",1401018,0,,1400414
140-137,118-D-Weekday-50,8614251-118-D-Weekday-50,"SFO AirTrain",1401022,0,,1400084
140-137,118-D-Weekday-50,8614252-118-D-Weekday-50,"SFO AirTrain",1401026,0,,1400084
140-137,118-D-Weekday-50-SDoff,8614253-118-D-Weekday-50-SDoff,"SFO AirTrain",1400028,0,,1400084
140-137,118-D-Weekday-50-SDoff,8614254-118-D-Weekday-50-SDoff,"SFO AirTrain",1401030,0,,1400414
140-137,118-D-Weekday-50,8614255-118-D-Weekday-50,"SFO AirTrain",1401032,0,,1400414
140-137,118-D-Weekday-50,8614256-118-D-Weekday-50,"SFO AirTrain",1401034,0,,1400414
140-137,118-D-Weekday-50,8614257-118-D-Weekday-50,"SFO AirTrain",1401036,0,,1400414
140-137,118-D-Weekday-50,8614258-118-D-Weekday-50,"SFO AirTrain",1401038,0,,1400414
140-137,118-D-Weekday-50,8614259-118-D-Weekday-50,"SFO AirTrain",1401040,0,,1400414
140-137,118-D-Weekday-50,8614260-118-D-Weekday-50,"SFO AirTrain",1401042,0,,1400414
140-137,118-D-Weekday-50,8614261-118-D-Weekday-50,"SFO AirTrain",1401044,0,,1400414
