route_id,trip_id,service_id,trip_headsign,direction_id,block_id,shape_id
40-118,4169557-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604320,400015
40-118,4169558-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604321,400018
40-118,4169559-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400016
40-118,4169560-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604321,400017
40-118,4169561-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400015
40-118,4169562-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604321,400018
40-118,4169563-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400016
40-118,4169564-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604321,400017
40-118,4169565-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400015
40-118,4169566-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604321,400018
40-118,4169567-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400016
40-118,4169568-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604321,400017
40-118,4169569-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400015
40-118,4169570-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604321,400018
40-118,4169571-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400016
40-118,4169572-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604321,400018
40-118,4169573-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400016
40-118,4169574-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604321,400018
40-118,4169575-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604321,400016
40-118,4169576-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604322,400018
40-118,4169577-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604322,400016
40-118,4169578-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604322,400017
40-118,4169579-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604322,400015
40-118,4169580-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604322,400018
40-118,4169581-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604322,400016
40-118,4169582-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604322,400017
40-118,4169583-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604322,400015
40-118,4169584-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604322,400018
40-118,4169585-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604322,400016
40-118,4169586-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604322,400017
40-118,4169587-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604323,400018
40-118,4169588-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604323,400016
40-118,4169589-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604323,400017
40-118,4169590-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604323,400015
40-118,4169591-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604323,400018
40-118,4169592-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604323,400016
40-118,4169593-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604323,400017
40-118,4169594-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604323,400015
40-118,4169595-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604323,400018
40-118,4169596-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604323,400016
40-118,4169597-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604323,400017
40-118,4169598-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400016
40-118,4169599-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604324,400017
40-118,4169600-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400015
40-118,4169601-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604324,400018
40-118,4169602-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400016
40-118,4169603-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 BAY FAIR BART,1,604324,400017
40-118,4169604-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400015
40-118,4169605-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604324,400018
40-118,4169606-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400016
40-118,4169607-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604324,400018
40-118,4169608-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400016
40-118,4169609-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604324,400018
40-118,4169610-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400016
40-118,4169611-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604324,400018
40-118,4169612-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 DOWNTOWN OAKLAND,0,604324,400016
40-118,4169613-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,40 EASTMONT TRANSIT CTR,1,604324,400018
339-118,4169632-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169633-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169634-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169635-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169636-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169637-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169638-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169639-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169640-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169641-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169642-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169643-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169644-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169645-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169646-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169647-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169648-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169649-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169650-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169651-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169652-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169653-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169654-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169655-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169656-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169657-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604326,3390034
339-118,4169658-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 CHABOT SCIENCE CTR,0,604325,3390034
339-118,4169659-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169660-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169661-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169662-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169663-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169664-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169665-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169666-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169667-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169668-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169669-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169670-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169671-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169672-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169673-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169674-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169675-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169676-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169677-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169678-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169679-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169680-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169681-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169682-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169683-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
339-118,4169684-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604326,3390033
339-118,4169685-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,339 FRUITVALE BART,1,604325,3390033
46-118,4169690-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169691-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604328,460004
46-118,4169692-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169693-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604328,460004
46-118,4169694-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169695-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604328,460004
46-118,4169696-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169697-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604328,460004
46-118,4169698-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169699-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604328,460004
46-118,4169700-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169701-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604328,460004
46-118,4169702-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169703-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604328,460004
46-118,4169704-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 OAKLAND ZOO,0,604327,460004
46-118,4169705-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
46-118,4169706-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604328,460094
46-118,4169707-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
46-118,4169708-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604328,460094
46-118,4169709-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
46-118,4169710-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604328,460094
46-118,4169711-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
46-118,4169712-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604328,460094
46-118,4169713-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
46-118,4169714-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604328,460094
46-118,4169715-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
46-118,4169716-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604328,460094
46-118,4169717-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
46-118,4169718-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604328,460094
46-118,4169719-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,46 COLISEUM BART,1,604327,460094
57-118,4169728-1508FA-D4-Saturday-03,1508FA-D4-Saturday-03,57 40TH STREET,1,604283,570004
B-118,4172343-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,B OAKLAND,0,604963,B0058
B-118,4172344-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,B OAKLAND,0,604998,B0058
B-118,4172345-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,B OAKLAND,0,604963,B0058
C-118,4172346-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C PIEDMONT,0,604965,C0063
C-118,4172347-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C PIEDMONT,0,605049,C0063
C-118,4172348-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C PIEDMONT,0,604969,C0063
C-118,4172349-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C PIEDMONT,0,605021,C0063
C-118,4172350-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C PIEDMONT,0,605049,C0063
C-118,4172351-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C SAN FRANCISCO,1,604965,C0064
C-118,4172352-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C SAN FRANCISCO,1,604966,C0064
C-118,4172353-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,C SAN FRANCISCO,1,604965,C0064
CB-118,4172354-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,CB BROADWAY TERRACE,0,604990,CB0058
CB-118,4172355-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,CB BROADWAY TERRACE,0,604975,CB0058
CB-118,4172356-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,CB SAN FRANCISCO,1,604994,CB0001
E-118,4172357-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E CALEDCOTT LANE,0,604974,E0045
E-118,4172358-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E CALEDCOTT LANE,0,604980,E0045
E-118,4172359-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E CALEDCOTT LANE,0,604975,E0044
E-118,4172360-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E CALEDCOTT LANE,0,604615,E0044
E-118,4172361-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E CALEDCOTT LANE,0,605084,E0044
E-118,4172362-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E SAN FRANCISCO,1,604974,E0049
E-118,4172363-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E SAN FRANCISCO,1,604974,E0049
E-118,4172364-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E CALEDCOTT LANE,0,605084,E0044
P-118,4172365-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604993,P0056
P-118,4172366-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604992,P0056
P-118,4172367-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604619,P0056
P-118,4172368-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604979,P0056
P-118,4172369-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604985,P0056
P-118,4172370-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604992,P0056
P-118,4172371-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604999,P0056
P-118,4172372-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,P PIEDMONT,0,604993,P0056
V-118,4172373-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,V SAN FRANCISCO,1,604569,V0002
V-118,4172374-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,V SAN FRANCISCO,1,604572,V0002
V-118,4172375-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,V SAN FRANCISCO,1,604569,V0002
631-118,4172377-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,631 ENCINAL HIGH,0,604614,6310008
687-118,4172378-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,687 LINCOLN,1,604587,6870009
631-118,4172379-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,631 ENCINAL HIGH,0,604639,6310008
646-118,4172380-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,646 SKYLINE HIGH,1,604589,6460010
649-118,4172381-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,649 SKYLINE HIGH,1,604588,6490022
650-118,4172382-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,650 MONTERA MDL SCL,1,604592,6500023
646-118,4174583-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,646 SKYLINE HIGH,1,605120,6460010
652-118,4174584-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,652 SKYLINE HIGH,1,604608,6520004
653-118,4174585-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,653 MONTERA MDL SCL,1,604986,6530003
658-118,4174586-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,658 SKYLINE HIGH,1,604986,6580006
618-118,4174587-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,618 MONTERA MIDDLE SCL,1,605030,6180006
654-118,4174588-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,654 SKYLINE HIGH,0,604595,6540004
655-118,4174589-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,655 MONTERA MDL SCL,0,604589,6550003
654-118,4174590-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,654 FRUITVALE BART,1,604616,6540010
655-118,4174591-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,655 FRUITVALE BART,1,604625,6550004
651-118,4174592-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,651 HOLY NAMES HIGH,0,604994,6510046
604-118,4174593-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,604 REDWOOD RD & OHDS,0,604982,6040002
605-118,4174594-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,605 HEAD-ROYCE SCL,0,604981,6050001
662-118,4174595-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,662 SKYLINE HIGH,0,604989,6620006
660-118,4174596-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,660 MONTERA MIDDLE SCL,0,604989,6600007
606-118,4174597-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,606 HEAD-ROYCE SCL,0,604984,6060031
648-118,4174598-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,648 SKYLINE HIGH,0,604590,6480002
618-118,4174599-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,618 12TH &,0,604990,6180038
657-118,4174600-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,657 40TH & SAN PABLO,1,604581,6570027
605-118,4174601-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,605 BERKELEY BART,1,604976,6050003
658-118,4174602-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,NOT IN SERVICE,1,604993,6580008
658-118,4174603-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,658 40TH & SAN PABLO,0,604993,6580007
604-118,4174604-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,604 BERKELEY BART,1,604992,6040105
658-118,4174605-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,658 40TH & SAN PABLO,0,604963,6580007
658-118,4174606-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,NOT IN SERVICE,1,604963,6580008
680-118,4174607-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,680 BISHOP O'DOWD HI,0,604599,6800011
682-118,4174608-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,682 BISHOP O'DOWD HI,0,604598,6820002
654-118,4174609-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,654 SKYLINE HIGH,0,604594,6540005
654-118,4174610-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,654 FRUITVALE BART,1,604596,6540010
E-118,4174611-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,E SAN FRANCISCO,1,604980,E0049
657-118,4174612-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,657 COLISEUM BART,0,604607,6570022
682-118,4174613-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,682 BDWY & 40TH ST,1,604583,6820001
649-118,4174614-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,649 GRASS VALLEY,0,604601,6490019
660-118,4174615-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,660 MONTCLAIR,1,604977,6600009
658-118,4174616-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,658 40TH & SAN PABLO,0,604975,6580007
658-118,4174617-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,NOT IN SERVICE,1,604975,6580008
653-118,4174618-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,653 40TH & SAN PABLO,0,604969,6530038
646-118,4174619-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,646 COLISEUM BART,0,604585,6460004
648-118,4174620-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,648 FRUITVALE BART,1,604597,6480005
650-118,4174621-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,650 SEMINARY AVE,0,604626,6500024
652-118,4174622-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,652 90TH AVENUE,0,604622,6520006
687-118,4174623-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,687 BAY FARM ISLAND,0,604619,6870008
646-118,4174624-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,646 COLISEUM BART,0,604621,6460012
631-118,4174625-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,631 BAY FARM ISLAND,1,604617,6310013
650-118,4174626-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,650 SEMINARY AVE,0,604593,6500025
658-118,4174627-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,658 SKYLINE HIGH,1,604968,6580005
W-118,4174730-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,W SAN FRANCISCO,1,604570,W0010
W-118,4174731-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,W SAN FRANCISCO,1,604571,W0010
W-118,4174732-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,W SAN FRANCISCO,1,604620,W0010
W-118,4174733-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,W SAN FRANCISCO,1,604560,W0010
W-118,4174734-1508FA-D4-Weekday-04,1508FA-D4-Weekday-04,W SAN FRANCISCO,1,604573,W0010
