stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station
9800110,164th Av:Gordon Way,37.698026,-122.109517,55862,,
9800120,164th Av:Helo Dr,37.696922,-122.110858,55842,,
9800130,164th St:E 14th St,37.695087,-122.113341,55760,,
9800140,164th St:Foothill Blvd,37.699426,-122.108561,54611,,
9800150,164th St:Gordon Way,37.698206,-122.109546,57660,,
9800160,164th St:Helo Dr,37.696899,-122.111135,59565,,
9800170,2nd St:Campus Dr,37.667774,-122.061111,54754,,
9800180,A St:Meekland Av Access Rd,37.667737,-122.097893,57075,,
9800190,Ashland Av:E Lewelling Blvd,37.687220,-122.118979,56618,,
9800200,Ashland Av:Galway Dr,37.690371,-122.118908,55846,,
9800210,Ashland Av:Crespi Pl,37.689766,-122.119043,59390,,
9800220,Ashland Av:San Lorenzo High School,37.687869,-122.119104,55863,,
9800230,Bockman Rd:Bandoni Av,37.670027,-122.138139,55869,,
9800240,Bockman Rd:Channel St,37.670164,-122.138168,55849,,
9800250,Bockman Rd:Via Alamitos,37.670635,-122.131089,54538,,
9800260,Bockman Rd:Via Alamitos,37.670474,-122.131471,59520,,
9800270,Bockman Rd:Via Amigos,37.671199,-122.145564,59441,,
9800280,Bockman Rd:Via Chiquita,37.670334,-122.134109,59221,,
9800290,Bockman Rd:Via Chiquita,37.670260,-122.133666,55908,,
9800320,Bockman Rd:Via La Jolla,37.670048,-122.135894,59530,,
9800330,Bockman Rd:Via Redondo,37.670897,-122.143595,50985,,
9800340,Bockman Rd:Via Redondo,37.670497,-122.141074,51058,,
9800350,Castro Valley BART Station,37.691335,-122.075086,56599,,place_CVBA
9800360,Castro Valley BART Station,37.691566,-122.074873,54553,,place_CVBA
9800370,Castro Valley BART Station,37.691752,-122.074725,54622,,place_CVBA
9800380,Castro Valley Blvd:Anita Av,37.695452,-122.082810,54581,,
9800390,Castro Valley Blvd:Aspen Av,37.693516,-122.067998,55864,,
9800400,Castro Valley Blvd:Baker Rd,37.694852,-122.084210,59442,,
9800410,Castro Valley Blvd:Center St,37.693398,-122.063080,54582,,
9800420,Castro Valley Blvd:Center St,37.693118,-122.063108,55918,,
9800430,Castro Valley Blvd:Forest Av,37.693844,-122.068213,54583,,
9800440,Castro Valley Blvd:Lake Chabot Rd,37.694523,-122.086242,56628,,
9800450,Castro Valley Blvd:Lake Chabot Rd,37.694323,-122.086060,59446,,
9800460,Castro Valley Blvd:Marshall St,37.693370,-122.066838,55928,,
9800470,Castro Valley Blvd:Marshall St,37.693159,-122.066865,59880,,
9800480,Castro Valley Blvd:Redwood Rd,37.695706,-122.075122,58366,,
9800490,Castro Valley Blvd:Redwood Rd,37.695467,-122.074824,59887,,
9800500,Castro Valley Blvd:San Miguel Av,37.695391,-122.081388,50515,,
9800510,Castro Valley Blvd:San Miguel Av,37.695618,-122.081721,59690,,
9800520,Castro Valley Blvd:Santa Maria Av,37.695691,-122.078116,50773,,
9800530,Castro Valley Blvd:Santa Maria Av,37.695448,-122.078487,52343,,
9800540,Castro Valley Blvd:Stanton Av,37.693010,-122.088948,50779,,
9800550,Castro Valley Blvd:Stanton Av,37.692858,-122.090067,55948,,
9800560,Castro Valley Blvd:Wisteria St,37.694986,-122.084703,54586,,
9800570,Castro Valley Blvd:Yeandle Av,37.694819,-122.071009,54634,,
9800580,Castro Valley Blvd:Yeandle Av,37.694550,-122.070981,59332,,
9800590,Center St:#22218,37.687883,-122.062609,54633,,
9800600,Center St:#22233,37.687626,-122.062925,57157,,
9800610,Center St:Circle Av,37.699237,-122.061516,59921,,
9800620,Center St:David St,37.695957,-122.062070,51081,,
9800630,Center St:Fernwood Ct,37.685009,-122.063482,58399,,
9800640,Center St:Fernwood Ct,37.685651,-122.063427,58611,,
9800670,Center St:Grove Way,37.690117,-122.062466,53432,,
9800680,Center St:Heyer Av,37.703468,-122.060794,54788,,
9800710,Clawiter Rd:National Av,37.649646,-122.120021,51350,,
9800720,Coelho Dr:Mooney Av,37.698266,-122.124512,55311,,
9800730,D St:#2492,37.679796,-122.056573,54012,,
9800740,D St:Dexter Ct,37.679670,-122.059182,58004,,
9800750,D St:Dexter Way,37.679426,-122.059413,54680,,
9800760,D St:Madeiros Av,37.679559,-122.055975,51658,,
9800770,D St:Mayville Dr,37.679146,-122.053516,51981,,
9800780,D St:Mayville Dr,37.679395,-122.054119,51772,,
9800790,D St:Twin Creeks Ct (San Felipe Park),37.678949,-122.061371,54820,,
9800800,D St:Twin Creeks Ct (Opp. San Felipe Park),37.678832,-122.061313,54830,,
9800810,Delano St:Ashland Av,37.693222,-122.119267,53130,,
9800820,Delano St:Ashland Av,37.693094,-122.119222,50778,,
9800840,E 14th St:153rd Av,37.703826,-122.126300,50200,,
9800860,E 14th St:163rd Av,37.695795,-122.115290,51778,,
9800870,E 14th St:163rd Av,37.696008,-122.115153,59656,,
9800880,E 14th St:164th Av,37.694786,-122.113869,55835,,
9800890,E 14th St:164th Av,37.694956,-122.113701,58818,,
9800900,E 14th St:165th Av,37.693275,-122.111759,55851,,
9800910,E 14th St:165th Av,37.693811,-122.112044,58580,,
9800920,E 14th St:167th Av,37.692501,-122.110157,50770,,
9800930,E 14th St:170th Av,37.690715,-122.107603,58622,,
9800940,E 14th St:170th Av,37.690661,-122.107995,51773,,
9800950,E 14th St:Ashland Av,37.698132,-122.118581,58544,,
9800970,E 14th St:Bayfair Dr,37.702164,-122.123931,56767,,
9800980,E 14th St:Elgin St,37.691818,-122.109635,50525,,
9801000,E Lewelling Blvd:Meekland Av,37.686732,-122.117394,58114,,
9801010,Eddy St:Kelly St,37.686183,-122.047841,54860,,
9801020,Eddy St:Kelly St,37.686358,-122.047793,56211,,
9801080,Elgin St:Linnea Av,37.695379,-122.123543,52108,,
9801090,Elgin St:Videll St,37.694572,-122.122579,58430,,
9801100,Fairmont Dr:#2060 (Alameda County Medical Center),37.711227,-122.120681,59434,,
9801110,Fairmont Dr:152nd Av,37.706986,-122.123173,54123,,
9801120,Fairmont Dr:Crosswalk,37.712077,-122.121067,52158,,
9801130,Fairmont Dr:Crosswalk,37.712365,-122.120793,52181,,
9801140,Fairmont Dr:E 14th St,37.703626,-122.125470,52182,,
9801150,Fairmont Dr:Foothill Blvd,37.710389,-122.121175,52185,,
9801160,Fairmont Dr:Foothill Blvd,37.709769,-122.122124,54770,,
9801170,Fairmont Dr:Juvenile Hall,37.714432,-122.121937,55980,,
9801180,Fairmont Dr:Lark St,37.705416,-122.123710,59840,,
9801190,Fairmont Dr:Lark St,37.705346,-122.123403,52658,,
9801200,Fairmont Dr:Liberty St,37.707043,-122.122816,52982,,
9801230,Foothill Blvd:150th Av,37.710106,-122.123222,50535,,
9801240,Foothill Blvd:164th St,37.700632,-122.108499,56764,,
9801250,Foothill Blvd:167th Av,37.695780,-122.103668,56878,,
9801260,Foothill Blvd:167th Av,37.695221,-122.103551,55938,,
9801270,Foothill Blvd:170th Av,37.693742,-122.102108,56748,,
9801280,Foothill Blvd:170th Av,37.693927,-122.102028,57894,,
9801290,Foothill Blvd:173rd Av,37.692775,-122.100994,54568,,
9801300,Foothill Blvd:173rd Av,37.692475,-122.101006,59894,,
9801310,Foothill Blvd:Carolyn St,37.702267,-122.110206,54350,,
9801320,Foothill Blvd:Carolyn St,37.702466,-122.111114,54134,,
9801330,Foothill Blvd:Fairmont Dr,37.709510,-122.122479,57175,,
9801340,Foothill Blvd:Fairmont Dr,37.709392,-122.121795,56922,,
9801350,Foothill Blvd:Fairmont Hospital North Entrance,37.707455,-122.120223,52292,,
9801360,Foothill Blvd:Fairmont Hospital North Entrance,37.707527,-122.119987,57257,,
9801370,Foothill Blvd:Fairmont Hospital South Entrance,37.706218,-122.117547,59980,,
9801380,Foothill Blvd:Manchester Rd,37.704926,-122.115562,50104,,
9801390,Manchester Rd:Foothill Blvd,37.705381,-122.115515,51779,,
9801400,Foothill Blvd:Manchester Rd,37.705454,-122.116129,56933,,
9801410,Foothill Blvd:Miramar Av,37.701184,-122.108666,56638,,
9801420,Foothill Blvd:Miramonte Av,37.698306,-122.106314,51014,,
9801430,Foothill Blvd:Montessori School,37.698311,-122.105949,56578,,
9801440,Grant Av:Bockman Rd,37.673744,-122.150034,56322,,
9801450,Grant Av:Channel St,37.677179,-122.143162,50470,,
9801460,Grant Av:Via Nueva,37.675119,-122.147239,52985,,
9801480,Grove Way:Gail Dr,37.685735,-122.086201,51214,,
9801490,Grove Way:Gail Dr,37.685926,-122.086700,50740,,
9801500,Grove Way:Gary Dr,37.685083,-122.088627,52771,,
9801510,Grove Way:Gary Dr,37.685042,-122.088486,51430,,
9801520,Grove Way:N 5th St,37.684262,-122.076759,50876,,
9801530,Grove Way:N 5th St,37.684146,-122.077065,54561,,
9801540,Grove Way:Orange Av,37.684220,-122.079713,52124,,
9801550,Grove Way:Orange Av,37.684332,-122.079763,52140,,
9801570,Grove Way:Tanglewood Dr,37.684510,-122.082404,53218,,
9801580,Grove Way:Tanglewood Dr,37.684313,-122.082247,53258,,
9801590,Hacienda Av:Bengal Av,37.675559,-122.119953,50987,,
9801600,Hacienda Av:Hesperian Blvd,37.674350,-122.123006,57858,,
9801610,Hacienda Av:Via Segundo,37.675867,-122.119498,53282,,
9801620,Hacienda Av:Via Toledo,37.677095,-122.116014,51876,,
9801630,Hacienda Av:Via Toledo,37.677267,-122.115935,51987,,
9801640,Hathaway Av:Louette Ct,37.675818,-122.114088,53283,,
9801650,Hathaway Av:Louette Ct,37.675910,-122.113924,53285,,
9801660,Hesperian Blvd:Bartlett Av,37.669093,-122.120027,55224,,
9801670,Hesperian Blvd:Bockman Rd,37.671866,-122.121789,51655,,
9801680,Hesperian Blvd:Bockman Rd,37.671016,-122.121643,55125,,
9801690,Hesperian Blvd:Grant Av,37.683091,-122.128925,52242,,
9801700,Hesperian Blvd:Grant Av,37.682542,-122.129032,59199,,
9801710,Hesperian Blvd:Hacienda Av,37.674703,-122.123524,51255,,
9801720,Hesperian Blvd:Hacienda Av,37.673746,-122.123383,57787,,
9801730,Hesperian Blvd:Paseo Grande,37.680200,-122.127058,57600,,
9801740,Hesperian Blvd:Paseo Grande,37.678812,-122.126649,55366,,
9801750,Hesperian Blvd:Sycamore St,37.688555,-122.129934,56605,,
9801760,Hesperian Blvd:W Sunset Blvd,37.667103,-122.118778,57070,,
9801770,Heyer Av:Heyer Pl (Near Madison Av),37.704129,-122.064522,53658,,
9801780,John Dr:Castro Valley Blvd,37.692167,-122.091635,53983,,
9801790,John Dr:Castro Valley Blvd,37.692741,-122.090935,52324,,
9801800,John Dr:Foothill Blvd,37.691239,-122.093361,52773,,
9801810,Foothill Blvd:John Dr,37.691336,-122.093560,53220,,
9801820,Kelly St:Byron St,37.685566,-122.051345,55968,,
9801830,Kelly St:Byron St,37.685439,-122.051339,54562,,
9801840,Kelly St:Mossy Rock Dr,37.686102,-122.049532,53320,,
9801850,Kelly St:Mossy Rock Dr,37.686110,-122.049089,53985,,
9801860,Kelly St:Prime Av,37.684985,-122.052874,52430,,
9801870,Kelly St:Prime Av,37.685120,-122.052834,58224,,
9801910,Lake Chabot Rd:Barlow Dr,37.703667,-122.088984,53431,,
9801920,Lake Chabot Rd:Castro Valley Blvd,37.694703,-122.086651,54717,,
9801930,Lake Chabot Rd:Christensen Ln,37.706841,-122.089983,54727,,
9801940,Lake Chabot Rd:Keith Av,37.707932,-122.090351,52876,,
9801950,Lake Chabot Rd:Somerset Av,37.701613,-122.088141,53436,,
9801970,Madison Av:James Av,37.705718,-122.064547,54737,,
9801980,Madison Av:Vannoy Av,37.707157,-122.064319,54797,,
9802010,Maud Av:D St,37.679262,-122.050855,54015,,
9802020,Maud Av:D St,37.679001,-122.050958,58633,,
9802030,Maud Av:Kelly St,37.684177,-122.054701,57707,,
9802040,Maud Av:Kelly St,37.684323,-122.054479,52779,,
9802050,Maud Av:Romagnolo St,37.681532,-122.052702,52778,,
9802060,Maud Av:Romagnolo St,37.681568,-122.052530,54563,,
9802070,Meekland Av:E Lewelling Blvd,37.686104,-122.116962,52987,,
9802080,Meekland Av:Grove Way,37.675010,-122.108299,58664,,
9802090,Meekland Av:Grove Way,37.674914,-122.107976,57437,,
9802100,Meekland Av:Laurel Av,37.669185,-122.101680,57704,,
9802110,Meekland Av:Laurel Av,37.669548,-122.101853,53876,,
9802120,Meekland Av:Paseo Grande,37.684893,-122.116875,55320,,
9802130,Meekland Av:Paseo Grande,37.684650,-122.116653,59011,,
9802140,Meekland Av:Sunset Blvd,37.671718,-122.104320,54125,,
9802150,Meekland Av:Sunset Blvd,37.671527,-122.104342,55470,,
9802160,Miramar Av:Dalmatia Pl,37.702724,-122.101837,59948,,
9802170,Miramar Av:Rolando Av,37.702660,-122.101596,51132,,
9802180,Miramar Av:Saratoga St,37.701573,-122.106537,59122,,
9802190,Miramar Av:Saratoga St,37.701418,-122.106450,57714,,
9802200,Miramar Av:Stanton Av,37.703500,-122.098281,54569,,
9802210,Mission Blvd:Blossom Way,37.681871,-122.095786,58699,,
9802220,Mission Blvd:Blossom Way,37.681775,-122.096093,53778,,
9802230,Mission Blvd:Cherry Way,37.683028,-122.097653,56681,,
9802240,Mission Blvd:Cherry Way,37.683221,-122.097476,51332,,
9802250,Mission Blvd:E Lewelling Blvd,37.688213,-122.104055,58785,,
9802260,Mission Blvd:E Lewelling Blvd,37.688329,-122.104643,59233,,
9802270,Mission Blvd:Grove Way,37.680574,-122.094192,50595,,
9802280,Mission Blvd:Grove Way,37.679928,-122.093814,55132,,
9802290,Mission Blvd:Medford Av,37.684938,-122.099573,55244,,
9802300,Mission Blvd:Medford Av,37.684245,-122.099179,52511,,
9802320,N Main St:Calaveras Blvd (Hwy 237),37.431500,-121.907310,57647,,
9802340,N Milpitas Blvd:Dixon Landing Rd,37.456584,-121.911461,50605,,
9802350,N Milpitas Blvd:Dixon Rd,37.457887,-121.911431,53755,,
9802360,N Milpitas Blvd:Firethorn St,37.459799,-121.912348,56510,,
9802370,N Milpitas Blvd:Firethorn St,37.459885,-121.912047,55813,,
9802380,N Milpitas Blvd:Hanson Ct,37.445893,-121.908567,58105,,
9802390,N Milpitas Blvd:Jacklin Rd (N Abel St),37.445280,-121.907239,57344,,
9802400,N Milpitas Blvd:Midwick Dr,37.449585,-121.909934,58215,,
9802410,N Milpitas Blvd:Midwick Dr,37.449544,-121.909624,57724,,
9802420,N Milpitas Blvd:Sunnyhills Ct,37.454243,-121.910955,58325,,
9802430,N Milpitas Blvd:Sunnyhills Ct,37.455044,-121.910809,53771,,
9802440,N Milpitas Blvd:Washington Dr,37.452228,-121.910203,54776,,
9802450,N Milpitas Blvd:Washington Dr,37.452121,-121.910476,50678,,
9802460,Paseo Grande:Hesperian Blvd,37.679504,-122.126227,54880,,
9802470,Paseo Grande:Hesperian Blvd,37.679658,-122.126327,50789,,
9802480,Paseo Grande:Hesperian Blvd,37.679152,-122.127106,58113,,
9802490,Paseo Grande:Paseo Largavista,37.678803,-122.128437,57545,,
9802500,Paseo Grande:Saint Johns Dr,37.684186,-122.119112,51678,,
9802510,Paseo Grande:Via Alamitos,37.676754,-122.134902,59778,,
9802520,Paseo Grande:Via Cordoba,37.683297,-122.120215,54160,,
9802530,Paseo Grande:Via Media,37.678099,-122.130949,58871,,
9802540,Paseo Grande:Via Media,37.678013,-122.130748,51789,,
9802550,Paseo Grande:Via Olinda,37.676820,-122.134372,54190,,
9802560,Paseo Grande:Via Toledo,37.682481,-122.121604,58651,,
9802570,Paseo Grande:Via Toledo,37.682692,-122.121433,54235,,
9802590,Redwood Rd:Castro Valley Blvd,37.694639,-122.074083,51150,,
9802600,Redwood Rd:Grove Way,37.685307,-122.073396,58872,,
9802620,Redwood Rd:Lessley Av,37.687318,-122.073439,50224,,
9802630,Redwood Rd:Lessley Av,37.686982,-122.073794,56704,,
9802660,Redwood Rd:Norbridge Av,37.692213,-122.074034,59477,,
9802670,Redwood Rd:Vegas Av,37.689600,-122.073832,53543,,
9802680,Redwood Rd:Vegas Av,37.689406,-122.073477,54260,,
9802690,S Main St:#615,37.421862,-121.904754,56682,,
9802700,S Main St:#615,37.421954,-121.904600,56545,,
9802710,S Main St:Corning Av,37.425066,-121.905382,58873,,
9802720,S Main St:Corning Av,37.424790,-121.905479,53772,,
9802730,S Main St:Curtis Av,37.419278,-121.903954,54290,,
9802740,S Main St:Curtis Dr,37.419142,-121.903616,58879,,
9802750,S Main St:Great Mall Dr,37.416775,-121.902546,58652,,
9802790,S Main St:Serra Way,37.428727,-121.906468,54887,,
9802810,Seven Hills Rd:Almond Rd,37.710331,-122.084338,58653,,
9802820,Seven Hills Rd:Brickell Way,37.708765,-122.068817,56741,,
9802830,Seven Hills Rd:California St,37.709815,-122.076450,58659,,
9802840,Seven Hills Rd:Carlwyn Dr,37.710163,-122.091726,53779,,
9802850,Seven Hills Rd:Castro Valley Adult School,37.708889,-122.070804,52678,,
9802860,Seven Hills Rd:Lenross Ct,37.710114,-122.079521,59658,,
9802870,Seven Hills Rd:Madison Av,37.708563,-122.064659,54502,,
9802880,Seven Hills Rd:Parsons Av,37.710357,-122.081971,59805,,
9802890,Seven Hills Rd:Quail Av,37.710214,-122.088956,59809,,
9802900,Seven Hills Rd:Redwood Rd,37.709586,-122.074231,59815,,
9802910,Seven Hills Rd:Sandy Rd,37.708642,-122.065991,56742,,
9802920,Seven Hills Rd:Santa Maria Av,37.709998,-122.078130,59819,,
9802930,Seven Hills Rd:Schuster Av,37.710272,-122.086826,59825,,
9802940,Shawn Way:Glenn Ellen Dr,37.683929,-122.047470,57702,,
9802950,Sheila St:Shawn Way,37.684420,-122.046173,57275,,
9802960,Somerset Av:Alvertus Av,37.701749,-122.084444,57742,,
9802970,Somerset Av:Anita Av,37.701646,-122.083365,54503,,
9802980,Somerset Av:Bernal St,37.701099,-122.088956,52789,,
9802990,Somerset Av:Parsons Av,37.701820,-122.082161,53678,,
9803000,Somerset Av:Redwood Rd,37.701924,-122.074601,57746,,
9803010,Somerset Av:San Miguel Av,37.701808,-122.080608,54506,,
9803020,Somerset Av:San Miguel Av,37.701695,-122.080762,56749,,
9803030,Somerset Av:Santa Maria Av,37.701747,-122.078251,57703,,
9803040,Somerset Av:Santa Maria Av,37.701854,-122.078301,56575,,
9803050,Somerset Av:Sprague Ct,37.700647,-122.090728,57749,,
9803060,Somerset Av:Stanton Av,37.700573,-122.091796,57794,,
9803070,Somerset Av:Wisteria St,37.701330,-122.086984,58002,,
9803080,Somerset Av:Wisteria St,37.701429,-122.087106,53789,,
9803090,Stanton Av:Acorn St,37.701916,-122.095069,56794,,
9803100,Stanton Av:Acorn St,37.702120,-122.095186,57040,,
9803110,Stanton Av:Carlton Av,37.701287,-122.093225,57810,,
9803120,Stanton Av:Carlton Av,37.701170,-122.093315,54509,,
9803130,Stanton Av:Stanton Heights Ct,37.703240,-122.097286,59829,,
9803150,Via Alamitos:Grant Av,37.678994,-122.136646,57706,,
9803220,W A St:Garden Av,37.666265,-122.110372,54699,,
9803230,W A St:Hesperian Blvd,37.665841,-122.117863,57709,,
9803240,W A St:Royal Av,37.666082,-122.113618,55480,,
9803250,W Blossom Way:Hathaway Av,37.674625,-122.112200,54765,,
9803260,W Blossom Way:Hathaway Av,37.674676,-122.112398,55743,,
9803270,W Blossom Way:Meekland Av,37.675995,-122.110621,53221,,
9803280,W Blossom Way:Meekland Av,37.676184,-122.110041,57899,,
9803290,Washington Av:Grant Av,37.680211,-122.137032,54911,,
9803300,Washington Av:Via Enrico,37.683031,-122.137965,54922,,
9803310,Washington Av:Via Enrico,37.682978,-122.138195,58003,,
9804110,Center St:P And R Lot,37.691217,-122.062387,57716,,
9804120,Seven Hills Rd:Sandy Rd,37.708760,-122.066173,59835,,
9804130,Seven Hills Rd:Brickell Way,37.708880,-122.068514,59839,,
9804160,Seven Hills Rd:Milmar Blvd,37.710252,-122.079536,59678,,
9804170,Seven Hills Rd:Parsons Av,37.710502,-122.082855,59852,,
9804180,Heyer Av:Madison Av,37.704288,-122.064904,59853,,
9804190,Madison Av:James Av,37.705773,-122.064425,54526,,
9804200,Madison Av:Vannoy Av,37.707355,-122.064169,59869,,
9804210,Seven Hills Rd:Carlwyn Dr,37.710262,-122.091954,56713,,
9804220,Lake Chabot Rd:Keith Av,37.707507,-122.090480,50254,,
9804230,Lake Chabot Rd:Christensen Ln,37.706577,-122.090184,50354,,
9804240,Lake Chabot Rd:Barlow Dr,37.703873,-122.089294,50465,,
9804250,Lake Chabot Rd:Somerset Av,37.701325,-122.088309,58480,,
9804270,Castro Valley Blvd:Park Way,37.694188,-122.087063,54529,,
9804280,East Av:Northpointe Ct,37.671652,-122.061635,51421,,
9804290,East Av:Hansen Rd,37.670997,-122.056279,51465,,
9804300,East Av:Mead Way,37.670572,-122.053441,51954,,
9804310,2nd St:Rick Way,37.668478,-122.052525,52054,,
9804320,2nd St:Panitz Way,37.667648,-122.056325,52421,,
9804330,2nd St:Bland St,37.667297,-122.058062,52465,,
9804340,2nd St:Windfeldt Rd,37.668482,-122.051843,52954,,
9804350,Windfeldt Rd:East Av,37.670145,-122.052470,54531,,
9804360,East Av:Hansen Rd,37.671044,-122.055820,57012,,
9804370,East Av:Northpointe Ct,37.671754,-122.061428,53043,,
9804380,East Av:Hayward High School Svc Drv Way,37.672631,-122.068901,55759,,
9804390,E St:East Av,37.672973,-122.073455,57321,,
9804410,Grant Av:Nielson Av,37.678317,-122.140417,56898,,
9804420,Blossom Way:Haviland Av,37.678218,-122.104162,54220,,
98044210,Bockman Rd:Via Honda,37.670800,-122.128312,52341,,
9804430,Blossom Way:Western Av,37.679108,-122.101431,56683,,
9804440,Western Av:Willow Av,37.676441,-122.097378,53054,,
9804600,Western Av:A St,37.671336,-122.090037,57123,,
9804610,Blossom Way:Western Av,37.679137,-122.101789,50480,,
9804620,Blossom Way:Haviland Av,37.678083,-122.105002,50664,,
9804630,Bockman Rd:Via Arriba,37.671314,-122.122717,53143,,
