trip_id,arrival_time,departure_time,stop_id,stop_sequence
5186568,,,12010360,12
5186568,,,12010059,13
5186568,,,12010058,14
5186568,,,12009992,15
5186568,,,12010399,16
5186568,15:20:00,15:20:00,12010003,17
5186568,,,12010269,18
5186568,,,12010267,19
5186568,,,12010265,20
5186568,,,12010264,21
5186568,,,12010033,22
5186568,,,12010037,23
5186568,,,12010032,24
5186568,,,12010147,25
5186568,,,12010146,26
5186568,15:30:00,15:30:00,12010145,27
5186568,,,12010023,28
5186568,,,12010173,29
5186568,15:35:00,15:35:00,12010182,30
5186568,,,12010178,31
5186568,,,12010166,32
5186568,,,12010181,33
5186568,,,12010170,34
5186568,15:43:00,15:43:00,12010179,35
5186568,,,12010177,36
5186568,,,12010167,37
5186568,,,12010113,38
5186568,,,12009996,39
5186568,15:55:00,15:55:00,12010396,40
5186569,15:30:00,15:30:00,12010396,1
5186569,,,12010165,2
5186569,,,12010169,3
5186569,,,12010171,4
5186569,,,12010168,5
5186569,,,12010177,6
5186569,,,12010176,7
5186569,15:35:00,15:35:00,12010174,8
5186569,,,12010172,9
5186569,,,12010180,10
5186569,,,12010361,11
5186569,,,12010360,12
5186569,,,12010059,13
5186569,,,12010058,14
5186569,,,12009992,15
5186569,,,12010399,16
5186569,15:50:00,15:50:00,12010003,17
5186569,,,12010269,18
5186569,,,12010267,19
5186569,,,12010265,20
5186569,,,12010264,21
5186569,,,12010033,22
5186569,,,12010037,23
5186569,,,12010032,24
5186569,,,12010147,25
5186569,,,12010146,26
5186569,16:00:00,16:00:00,12010145,27
5186569,,,12010023,28
5186569,,,12010173,29
5186569,16:05:00,16:05:00,12010182,30
5186569,,,12010178,31
5186569,,,12010166,32
5186569,,,12010181,33
5186569,,,12010170,34
5186569,16:13:00,16:13:00,12010179,35
5186569,,,12010177,36
5186569,,,12010167,37
5186569,,,12010113,38
5186569,,,12009996,39
5186569,16:25:00,16:25:00,12010396,40
5186570,16:00:00,16:00:00,12010396,1
5186570,,,12010165,2
5186570,,,12010169,3
5186570,,,12010171,4
5186570,,,12010168,5
5186570,,,12010177,6
5186570,,,12010176,7
5186570,16:05:00,16:05:00,12010174,8
5186570,,,12010172,9
5186570,,,12010180,10
5186570,,,12010361,11
5186570,,,12010360,12
5186570,,,12010059,13
5186570,,,12010058,14
5186570,,,12009992,15
5186570,,,12010399,16
5186570,16:20:00,16:20:00,12010003,17
5186570,,,12010269,18
5186570,,,12010267,19
5186570,,,12010265,20
5186570,,,12010264,21
5186570,,,12010033,22
5186570,,,12010037,23
5186570,,,12010032,24
5186570,,,12010147,25
5186570,,,12010146,26
5186570,16:30:00,16:30:00,12010145,27
5186570,,,12010023,28
5186570,,,12010173,29
5186570,16:35:00,16:35:00,12010182,30
5186570,,,12010178,31
5186570,,,12010166,32
5186570,,,12010181,33
5186570,,,12010170,34
5186570,16:43:00,16:43:00,12010179,35
5186570,,,12010177,36
5186570,,,12010167,37
5186570,,,12010113,38
5186570,,,12009996,39
5186570,16:55:00,16:55:00,12010396,40
5186571,16:30:00,16:30:00,12010396,1
5186571,,,12010165,2
5186571,,,12010169,3
5186571,,,12010171,4
5186571,,,12010168,5
5186571,,,12010177,6
5186571,,,12010176,7
5186571,16:35:00,16:35:00,12010174,8
5186571,,,12010172,9
5186571,,,12010180,10
5186571,,,12010361,11
5186571,,,12010360,12
5186571,,,12010059,13
5186571,,,12010058,14
5186571,,,12009992,15
5186571,,,12010399,16
5186571,16:50:00,16:50:00,12010003,17
5186571,,,12010269,18
5186571,,,12010267,19
5186571,,,12010265,20
5186571,,,12010264,21
5186571,,,12010033,22
5186571,,,12010037,23
5186571,,,12010032,24
5186571,,,12010147,25
5186571,,,12010146,26
5186571,17:00:00,17:00:00,12010145,27
5186571,,,12010023,28
5186571,,,12010173,29
5186571,17:05:00,17:05:00,12010182,30
5186571,,,12010178,31
5186571,,,12010166,32
5186571,,,12010181,33
5186571,,,12010170,34
5186571,17:13:00,17:13:00,12010179,35
5186571,,,12010177,36
5186571,,,12010167,37
5186571,,,12010113,38
5186571,,,12009996,39
5186571,17:25:00,17:25:00,12010396,40
5186572,17:00:00,17:00:00,12010396,1
5186572,,,12010165,2
5186572,,,12010169,3
5186572,,,12010171,4
5186572,,,12010168,5
5186572,,,12010177,6
5186572,,,12010176,7
5186572,17:05:00,17:05:00,12010174,8
5186572,,,12010172,9
5186572,,,12010180,10
5186572,,,12010361,11
5186572,,,12010360,12
5186572,,,12010059,13
5186572,,,12010058,14
5186572,,,12009992,15
5186572,,,12010399,16
5186572,17:20:00,17:20:00,12010003,17
5186572,,,12010269,18
5186572,,,12010267,19
5186572,,,12010265,20
5186572,,,12010264,21
5186572,,,12010033,22
5186572,,,12010037,23
5186572,,,12010032,24
5186572,,,12010147,25
5186572,,,12010146,26
5186572,17:30:00,17:30:00,12010145,27
5186572,,,12010023,28
5186572,,,12010173,29
5186572,17:35:00,17:35:00,12010182,30
5186572,,,12010178,31
5186572,,,12010166,32
5186572,,,12010181,33
5186572,,,12010170,34
5186572,17:43:00,17:43:00,12010179,35
5186572,,,12010177,36
5186572,,,12010167,37
5186572,,,12010113,38
5186572,,,12009996,39
5186572,17:55:00,17:55:00,12010396,40
5186573,17:30:00,17:30:00,12010396,1
5186573,,,12010165,2
5186573,,,12010169,3
5186573,,,12010171,4
5186573,,,12010168,5
5186573,,,12010177,6
5186573,,,12010176,7
5186573,17:35:00,17:35:00,12010174,8
5186573,,,12010172,9
5186573,,,12010180,10
5186573,,,12010361,11
5186573,,,12010360,12
5186573,,,12010059,13
5186573,,,12010058,14
5186573,,,12009992,15
5186573,,,12010399,16
5186573,17:50:00,17:50:00,12010003,17
5186573,,,12010269,18
5186573,,,12010267,19
5186573,,,12010265,20
5186573,,,12010264,21
5186573,,,12010033,22
5186573,,,12010037,23
5186573,,,12010032,24
5186573,,,12010147,25
5186573,,,12010146,26
5186573,18:00:00,18:00:00,12010145,27
5186573,,,12010023,28
5186573,,,12010173,29
5186573,18:05:00,18:05:00,12010182,30
5186573,,,12010178,31
5186573,,,12010166,32
5186573,,,12010181,33
5186573,,,12010170,34
5186573,18:13:00,18:13:00,12010179,35
5186573,,,12010177,36
5186573,,,12010167,37
5186573,,,12010113,38
5186573,,,12009996,39
5186573,18:25:00,18:25:00,12010396,40
5186574,18:00:00,18:00:00,12010396,1
5186574,,,12010165,2
5186574,,,12010169,3
5186574,,,12010171,4
5186574,,,12010168,5
5186574,,,12010177,6
5186574,,,12010176,7
5186574,18:05:00,18:05:00,12010174,8
5186574,,,12010172,9
5186574,,,12010180,10
5186574,,,12010361,11
5186574,,,12010360,12
5186574,,,12010059,13
5186574,,,12010058,14
5186574,,,12009992,15
5186574,,,12010399,16
5186574,18:20:00,18:20:00,12010003,17
5186574,,,12010269,18
5186574,,,12010267,19
5186574,,,12010265,20
5186574,,,12010264,21
5186574,,,12010033,22
5186574,,,12010037,23
5186574,,,12010032,24
5186574,,,12010147,25
5186574,,,12010146,26
5186574,18:30:00,18:30:00,12010145,27
5186574,,,12010023,28
5186574,,,12010173,29
5186574,18:35:00,18:35:00,12010182,30
5186574,,,12010178,31
5186574,,,12010166,32
5186574,,,12010181,33
5186574,,,12010170,34
5186574,18:43:00,18:43:00,12010179,35
5186574,,,12010177,36
5186574,,,12010167,37
5186574,,,12010113,38
5186574,,,12009996,39
5186574,18:55:00,18:55:00,12010396,40
5186575,18:30:00,18:30:00,12010396,1
5186575,,,12010165,2
5186575,,,12010169,3
5186575,,,12010171,4
5186575,,,12010168,5
5186575,,,12010177,6
5186575,,,12010176,7
5186575,18:35:00,18:35:00,12010174,8
5186575,,,12010172,9
5186575,,,12010180,10
5186575,,,12010361,11
5186575,,,12010360,12
5186575,,,12010059,13
5186575,,,12010058,14
5186575,,,12009992,15
5186575,,,12010399,16
5186575,18:50:00,18:50:00,12010003,17
5186575,,,12010269,18
5186575,,,12010267,19
5186575,,,12010265,20
5186575,,,12010264,21
5186575,,,12010033,22
5186575,,,12010037,23
5186575,,,12010032,24
5186575,,,12010147,25
5186575,,,12010146,26
5186575,19:00:00,19:00:00,12010145,27
5186575,,,12010023,28
5186575,,,12010173,29
5186575,19:05:00,19:05:00,12010182,30
5186575,,,12010178,31
5186575,,,12010166,32
5186575,,,12010181,33
5186575,,,12010170,34
5186575,19:13:00,19:13:00,12010179,35
5186575,,,12010177,36
5186575,,,12010167,37
5186575,,,12010113,38
5186575,,,12009996,39
5186575,19:25:00,19:25:00,12010396,40
5186576,19:00:00,19:00:00,12010396,1
5186576,,,12010165,2
5186576,,,12010169,3
5186576,,,12010171,4
5186576,,,12010168,5
5186576,,,12010177,6
5186576,,,12010176,7
5186576,19:05:00,19:05:00,12010174,8
5186576,,,12010172,9
5186576,,,12010180,10
5186576,,,12010361,11
5186576,,,12010360,12
5186576,,,12010059,13
5186576,,,12010058,14
5186576,,,12009992,15
5186576,,,12010399,16
5186576,19:20:00,19:20:00,12010003,17
5186576,,,12010269,18
5186576,,,12010267,19
5186576,,,12010265,20
5186576,,,12010264,21
5186576,,,12010033,22
5186576,,,12010037,23
5186576,,,12010032,24
5186576,,,12010147,25
5186576,,,12010146,26
5186576,19:30:00,19:30:00,12010145,27
5186576,,,12010023,28
5186576,,,12010173,29
5186576,19:35:00,19:35:00,12010182,30
5186576,,,12010178,31
5186576,,,12010166,32
5186576,,,12010181,33
5186576,,,12010170,34
5186576,19:43:00,19:43:00,12010179,35
5186576,,,12010177,36
5186576,,,12010167,37
5186576,,,12010113,38
5186576,,,12009996,39
5186576,19:55:00,19:55:00,12010396,40
5186577,19:30:00,19:30:00,12010396,1
5186577,,,12010165,2
5186577,,,12010169,3
5186577,,,12010171,4
5186577,,,12010168,5
5186577,,,12010177,6
5186577,,,12010176,7
5186577,19:35:00,19:35:00,12010174,8
5186577,,,12010172,9
5186577,,,12010180,10
5186577,,,12010361,11
5186577,,,12010360,12
5186577,,,12010059,13
5186577,,,12010058,14
5186577,,,12009992,15
5186577,,,12010399,16
5186577,19:50:00,19:50:00,12010003,17
5186577,,,12010269,18
5186577,,,12010267,19
5186577,,,12010265,20
5186577,,,12010264,21
5186577,,,12010033,22
5186577,,,12010037,23
5186577,,,12010032,24
5186577,,,12010147,25
5186577,,,12010146,26
5186577,20:00:00,20:00:00,12010145,27
5186577,,,12010023,28
5186577,,,12010173,29
5186577,20:05:00,20:05:00,12010182,30
5186577,,,12010178,31
5186577,,,12010166,32
5186577,,,12010181,33
5186577,,,12010170,34
5186577,20:13:00,20:13:00,12010179,35
5186577,,,12010177,36
5186577,,,12010167,37
5186577,,,12010113,38
5186577,,,12009996,39
5186577,20:25:00,20:25:00,12010396,40
5186578,06:50:00,06:50:00,12010396,1
5186578,,,12010165,2
5186578,,,12010169,3
5186578,,,12010171,4
5186578,,,12010168,5
5186578,,,12010177,6
5186578,,,12010176,7
5186578,06:55:00,06:55:00,12010174,8
5186578,,,12010172,9
5186578,,,12010180,10
5186578,,,12010361,11
5186578,,,12010360,12
5186578,,,12010059,13
5186578,,,12010058,14
5186578,,,12009992,15
5186578,,,12010399,16
5186578,07:05:00,07:05:00,12010003,17
5186578,,,12010269,18
5186578,,,12010267,19
5186578,,,12010265,20
5186578,,,12010264,21
5186578,,,12010033,22
5186578,,,12010037,23
5186578,,,12010032,24
5186578,,,12010147,25
5186578,,,12010146,26
5186578,07:15:00,07:15:00,12010145,27
5186578,,,12010023,28
5186578,,,12010173,29
5186578,07:20:00,07:20:00,12010182,30
5186578,,,12010178,31
5186578,,,12010166,32
5186578,,,12010181,33
5186578,,,12010170,34
5186578,07:28:00,07:28:00,12010179,35
5186578,,,12010177,36
5186578,,,12010167,37
5186578,,,12010113,38
5186578,,,12009996,39
5186578,07:40:00,07:40:00,12010396,40
5186579,07:45:00,07:45:00,12010396,1
5186579,,,12010165,2
5186579,,,12010169,3
5186579,,,12010171,4
5186579,,,12010168,5
5186579,,,12010177,6
5186579,,,12010176,7
5186579,07:50:00,07:50:00,12010174,8
5186579,,,12010172,9
5186579,,,12010180,10
5186579,,,12010361,11
5186579,,,12010360,12
5186579,,,12010059,13
5186579,,,12010058,14
5186579,,,12009992,15
5186579,,,12010399,16
5186579,07:59:00,07:59:00,12010003,17
5186579,,,12010269,18
5186579,,,12010267,19
5186579,,,12010265,20
5186579,,,12010264,21
5186579,,,12010033,22
5186579,,,12010037,23
5186579,,,12010032,24
5186579,,,12010147,25
5186579,,,12010146,26
5186579,08:11:00,08:11:00,12010145,27
5186579,,,12010023,28
5186579,,,12010173,29
5186579,08:18:00,08:18:00,12010182,30
5186579,,,12010178,31
5186579,,,12010166,32
5186579,,,12010181,33
5186579,,,12010170,34
5186579,08:27:00,08:27:00,12010179,35
5186579,,,12010177,36
5186579,,,12010167,37
5186579,,,12010113,38
5186579,,,12009996,39
5186579,08:40:00,08:40:00,12010396,40
5186580,08:45:00,08:45:00,12010396,1
5186580,,,12010165,2
5186580,,,12010169,3
5186580,,,12010171,4
5186580,,,12010168,5
5186580,,,12010177,6
5186580,,,12010176,7
5186580,08:50:00,08:50:00,12010174,8
5186580,,,12010172,9
5186580,,,12010180,10
5186580,,,12010361,11
5186580,,,12010360,12
5186580,,,12010059,13
5186580,,,12010058,14
5186580,,,12009992,15
5186580,,,12010399,16
5186580,08:59:00,08:59:00,12010003,17
5186580,,,12010269,18
5186580,,,12010267,19
5186580,,,12010265,20
5186580,,,12010264,21
5186580,,,12010033,22
5186580,,,12010037,23
5186580,,,12010032,24
5186580,,,12010147,25
5186580,,,12010146,26
5186580,09:11:00,09:11:00,12010145,27
5186580,,,12010023,28
5186580,,,12010173,29
5186580,09:18:00,09:18:00,12010182,30
5186580,,,12010178,31
5186580,,,12010166,32
5186580,,,12010181,33
5186580,,,12010170,34
5186580,09:27:00,09:27:00,12010179,35
5186580,,,12010177,36
5186580,,,12010167,37
5186580,,,12010113,38
5186580,,,12009996,39
5186580,09:40:00,09:40:00,12010396,40
5186581,09:45:00,09:45:00,12010396,1
5186581,,,12010165,2
5186581,,,12010169,3
5186581,,,12010171,4
5186581,,,12010168,5
5186581,,,12010177,6
5186581,,,12010176,7
5186581,09:50:00,09:50:00,12010174,8
5186581,,,12010172,9
5186581,,,12010180,10
5186581,,,12010361,11
5186581,,,12010360,12
5186581,,,12010059,13
5186581,,,12010058,14
5186581,,,12009992,15
5186581,,,12010399,16
5186581,09:59:00,09:59:00,12010003,17
5186581,,,12010269,18
5186581,,,12010267,19
5186581,,,12010265,20
5186581,,,12010264,21
5186581,,,12010033,22
5186581,,,12010037,23
5186581,,,12010032,24
5186581,,,12010147,25
5186581,,,12010146,26
5186581,10:11:00,10:11:00,12010145,27
5186581,,,12010023,28
5186581,,,12010173,29
5186581,10:18:00,10:18:00,12010182,30
5186581,,,12010178,31
5186581,,,12010166,32
5186581,,,12010181,33
5186581,,,12010170,34
5186581,10:27:00,10:27:00,12010179,35
5186581,,,12010177,36
5186581,,,12010167,37
5186581,,,12010113,38
5186581,,,12009996,39
5186581,10:40:00,10:40:00,12010396,40
5186582,10:45:00,10:45:00,12010396,1
5186582,,,12010165,2
5186582,,,12010169,3
5186582,,,12010171,4
5186582,,,12010168,5
5186582,,,12010177,6
5186582,,,12010176,7
5186582,10:50:00,10:50:00,12010174,8
5186582,,,12010172,9
5186582,,,12010180,10
5186582,,,12010361,11
5186582,,,12010360,12
5186582,,,12010059,13
5186582,,,12010058,14
5186582,,,12009992,15
5186582,,,12010399,16
5186582,10:59:00,10:59:00,12010003,17
5186582,,,12010269,18
5186582,,,12010267,19
5186582,,,12010265,20
5186582,,,12010264,21
5186582,,,12010033,22
5186582,,,12010037,23
5186582,,,12010032,24
5186582,,,12010147,25
5186582,,,12010146,26
5186582,11:11:00,11:11:00,12010145,27
5186582,,,12010023,28
5186582,,,12010173,29
5186582,11:18:00,11:18:00,12010182,30
5186582,,,12010178,31
5186582,,,12010166,32
5186582,,,12010181,33
5186582,,,12010170,34
5186582,11:27:00,11:27:00,12010179,35
5186582,,,12010177,36
5186582,,,12010167,37
5186582,,,12010113,38
5186582,,,12009996,39
5186582,11:40:00,11:40:00,12010396,40
5186583,11:45:00,11:45:00,12010396,1
5186583,,,12010165,2
5186583,,,12010169,3
5186583,,,12010171,4
5186583,,,12010168,5
5186583,,,12010177,6
5186583,,,12010176,7
5186583,11:50:00,11:50:00,12010174,8
5186583,,,12010172,9
5186583,,,12010180,10
5186583,,,12010361,11
5186583,,,12010360,12
5186583,,,12010059,13
5186583,,,12010058,14
5186583,,,12009992,15
5186583,,,12010399,16
5186583,11:59:00,11:59:00,12010003,17
5186583,,,12010269,18
5186583,,,12010267,19
5186583,,,12010265,20
5186583,,,12010264,21
5186583,,,12010033,22
5186583,,,12010037,23
5186583,,,12010032,24
5186583,,,12010147,25
5186583,,,12010146,26
5186583,12:11:00,12:11:00,12010145,27
5186583,,,12010023,28
5186583,,,12010173,29
5186583,12:18:00,12:18:00,12010182,30
5186583,,,12010178,31
5186583,,,12010166,32
5186583,,,12010181,33
5186583,,,12010170,34
5186583,12:27:00,12:27:00,12010179,35
5186583,,,12010177,36
5186583,,,12010167,37
5186583,,,12010113,38
5186583,,,12009996,39
5186583,12:40:00,12:40:00,12010396,40
5186584,12:45:00,12:45:00,12010396,1
5186584,,,12010165,2
5186584,,,12010169,3
5186584,,,12010171,4
5186584,,,12010168,5
5186584,,,12010177,6
5186584,,,12010176,7
5186584,12:50:00,12:50:00,12010174,8
5186584,,,12010172,9
5186584,,,12010180,10
5186584,,,12010361,11
5186584,,,12010360,12
5186584,,,12010059,13
5186584,,,12010058,14
5186584,,,12009992,15
5186584,,,12010399,16
5186584,12:59:00,12:59:00,12010003,17
5186584,,,12010269,18
5186584,,,12010267,19
5186584,,,12010265,20
5186584,,,12010264,21
5186584,,,12010033,22
5186584,,,12010037,23
5186584,,,12010032,24
5186584,,,12010147,25
5186584,,,12010146,26
5186584,13:11:00,13:11:00,12010145,27
5186584,,,12010023,28
5186584,,,12010173,29
5186584,13:18:00,13:18:00,12010182,30
5186584,,,12010178,31
5186584,,,12010166,32
5186584,,,12010181,33
5186584,,,12010170,34
5186584,13:27:00,13:27:00,12010179,35
5186584,,,12010177,36
5186584,,,12010167,37
5186584,,,12010113,38
5186584,,,12009996,39
5186584,13:40:00,13:40:00,12010396,40
5186585,13:45:00,13:45:00,12010396,1
5186585,,,12010165,2
5186585,,,12010169,3
5186585,,,12010171,4
5186585,,,12010168,5
5186585,,,12010177,6
5186585,,,12010176,7
5186585,13:50:00,13:50:00,12010174,8
5186585,,,12010172,9
5186585,,,12010180,10
5186585,,,12010361,11
5186585,,,12010360,12
5186585,,,12010059,13
5186585,,,12010058,14
5186585,,,12009992,15
5186585,,,12010399,16
5186585,13:59:00,13:59:00,12010003,17
5186585,,,12010269,18
5186585,,,12010267,19
5186585,,,12010265,20
5186585,,,12010264,21
5186585,,,12010033,22
5186585,,,12010037,23
5186585,,,12010032,24
5186585,,,12010147,25
5186585,,,12010146,26
5186585,14:11:00,14:11:00,12010145,27
5186585,,,12010023,28
5186585,,,12010173,29
5186585,14:18:00,14:18:00,12010182,30
5186585,,,12010178,31
5186585,,,12010166,32
5186585,,,12010181,33
5186585,,,12010170,34
5186585,14:27:00,14:27:00,12010179,35
5186585,,,12010177,36
5186585,,,12010167,37
5186585,,,12010113,38
5186585,,,12009996,39
5186585,14:40:00,14:40:00,12010396,40
5186586,14:45:00,14:45:00,12010396,1
5186586,,,12010165,2
5186586,,,12010169,3
5186586,,,12010171,4
5186586,,,12010168,5
5186586,,,12010177,6
5186586,,,12010176,7
5186586,14:50:00,14:50:00,12010174,8
5186586,,,12010172,9
5186586,,,12010180,10
5186586,,,12010361,11
5186586,,,12010360,12
5186586,,,12010059,13
5186586,,,12010058,14
5186586,,,12009992,15
5186586,,,12010399,16
5186586,14:59:00,14:59:00,12010003,17
5186586,,,12010269,18
5186586,,,12010267,19
5186586,,,12010265,20
5186586,,,12010264,21
5186586,,,12010033,22
5186586,,,12010037,23
5186586,,,12010032,24
5186586,,,12010147,25
5186586,,,12010146,26
5186586,15:11:00,15:11:00,12010145,27
5186586,,,12010023,28
5186586,,,12010173,29
5186586,15:18:00,15:18:00,12010182,30
5186586,,,12010178,31
5186586,,,12010166,32
5186586,,,12010181,33
5186586,,,12010170,34
5186586,15:27:00,15:27:00,12010179,35
5186586,,,12010177,36
