trip_id,stop_id,realtime_stop_id
3919,89011,89011
3919,89007,89007
3919,89297,89297
3919,89294,89294
3919,89296,89296
3919,89300,89300
3919,89299,89299
3919,89013,89013
3919,89295,89295
3919,89304,89304
3919,89298,89298
3920,89175,89175
3920,89166,89166
3920,89160,89160
3920,89248,89248
3920,89001,89001
3920,89258,89258
3920,89261,89261
3920,89253,89253
3920,89260,89260
3920,89257,89257
3920,89259,89259
3920,89262,89262
3920,89252,89252
3920,89254,89254
3920,89256,89256
3920,89250,89250
3920,89113,89113
3920,89251,89251
3920,89241,89241
3920,89243,89243
3920,89244,89244
3920,89246,89246
3920,89242,89242
3920,89235,89235
3920,89232,89232
3920,89237,89237
3920,89233,89233
3920,89236,89236
3920,89234,89234
3920,89238,89238
3920,89112,89112
3920,89092,89092
3920,89239,89239
3920,89240,89240
3920,89183,89183
3920,89249,89249
3920,89247,89247
3920,89245,89245
3921,89175,89175
3921,89166,89166
3921,89160,89160
3921,89248,89248
3921,89001,89001
3921,89258,89258
3921,89261,89261
3921,89253,89253
3921,89260,89260
3921,89257,89257
3921,89259,89259
3921,89262,89262
3921,89252,89252
3921,89254,89254
3921,89256,89256
3921,89250,89250
3921,89113,89113
3921,89251,89251
3921,89241,89241
3921,89243,89243
3921,89244,89244
3921,89246,89246
3921,89242,89242
3921,89235,89235
3921,89232,89232
3921,89237,89237
3921,89233,89233
3921,89236,89236
3921,89234,89234
3921,89238,89238
3921,89112,89112
3921,89092,89092
3921,89239,89239
3921,89240,89240
3921,89183,89183
3921,89249,89249
3921,89247,89247
3921,89245,89245
3922,89175,89175
3922,89166,89166
3922,89160,89160
3922,89248,89248
3922,89001,89001
3922,89258,89258
3922,89261,89261
3922,89253,89253
3922,89260,89260
3922,89257,89257
3922,89259,89259
3922,89262,89262
3922,89252,89252
3922,89254,89254
3922,89256,89256
3922,89250,89250
3922,89113,89113
3922,89251,89251
3922,89241,89241
3922,89243,89243
3922,89244,89244
3922,89246,89246
3922,89242,89242
3922,89235,89235
3922,89232,89232
3922,89237,89237
3922,89233,89233
3922,89236,89236
3922,89234,89234
3922,89238,89238
3922,89112,89112
3922,89092,89092
3922,89239,89239
3922,89240,89240
3922,89183,89183
3922,89249,89249
3922,89247,89247
3922,89245,89245
3923,89175,89175
3923,89166,89166
3923,89160,89160
3923,89248,89248
3923,89001,89001
3923,89258,89258
3923,89261,89261
3923,89253,89253
3923,89260,89260
3923,89257,89257
3923,89259,89259
3923,89262,89262
3923,89252,89252
3923,89254,89254
3923,89256,89256
3923,89250,89250
3923,89113,89113
3923,89251,89251
3923,89241,89241
3923,89243,89243
3923,89244,89244
3923,89246,89246
3923,89242,89242
3923,89235,89235
3923,89232,89232
3923,89237,89237
3923,89233,89233
3923,89236,89236
3923,89234,89234
3923,89238,89238
3923,89112,89112
3923,89092,89092
3923,89239,89239
3923,89240,89240
3923,89183,89183
3923,89249,89249
3923,89247,89247
3923,89245,89245
3924,89175,89175
3924,89166,89166
3924,89160,89160
3924,89248,89248
3924,89001,89001
3924,89258,89258
3924,89261,89261
3924,89253,89253
3924,89260,89260
3924,89257,89257
3924,89259,89259
3924,89262,89262
3924,89252,89252
3924,89254,89254
3924,89256,89256
3924,89250,89250
3924,89113,89113
3924,89251,89251
3924,89241,89241
3924,89243,89243
3924,89244,89244
3924,89246,89246
3924,89242,89242
3924,89235,89235
3924,89232,89232
3924,89237,89237
3924,89233,89233
3924,89236,89236
3924,89234,89234
3924,89238,89238
3924,89112,89112
3924,89092,89092
3924,89239,89239
3924,89240,89240
3924,89183,89183
3924,89249,89249
3924,89247,89247
3924,89245,89245
3925,89175,89175
3925,89166,89166
3925,89160,89160
3925,89248,89248
3925,89001,89001
3925,89258,89258
3925,89261,89261
3925,89253,89253
3925,89260,89260
3925,89257,89257
3925,89259,89259
3925,89262,89262
3925,89252,89252
3925,89254,89254
3925,89256,89256
3925,89250,89250
3925,89113,89113
3925,89251,89251
3925,89241,89241
3925,89243,89243
3925,89244,89244
3925,89246,89246
3925,89242,89242
3925,89235,89235
3925,89232,89232
3925,89237,89237
3925,89233,89233
3925,89236,89236
3925,89234,89234
3925,89238,89238
3925,89112,89112
3925,89092,89092
3925,89239,89239
3925,89240,89240
3925,89183,89183
3925,89249,89249
3925,89247,89247
3925,89245,89245
3926,89175,89175
3926,89166,89166
3926,89160,89160
3926,89248,89248
3926,89001,89001
3926,89258,89258
3926,89261,89261
3926,89253,89253
3926,89260,89260
3926,89257,89257
3926,89259,89259
3926,89262,89262
3926,89252,89252
3926,89254,89254
3926,89256,89256
3926,89250,89250
3926,89113,89113
3926,89251,89251
3926,89241,89241
3926,89243,89243
3926,89244,89244
3926,89246,89246
3926,89242,89242
3926,89235,89235
3926,89232,89232
3926,89237,89237
3926,89233,89233
3926,89236,89236
3926,89234,89234
3926,89238,89238
3926,89112,89112
3926,89092,89092
3926,89239,89239
3926,89240,89240
3926,89183,89183
3926,89249,89249
3926,89247,89247
3926,89245,89245
3927,89175,89175
3927,89166,89166
3927,89160,89160
3927,89248,89248
3927,89001,89001
3927,89258,89258
3927,89261,89261
3927,89253,89253
3927,89260,89260
3927,89257,89257
3927,89259,89259
3927,89262,89262
3927,89252,89252
3927,89254,89254
3927,89256,89256
3927,89250,89250
3927,89113,89113
3927,89251,89251
3927,89241,89241
3927,89243,89243
3927,89244,89244
3927,89246,89246
3927,89242,89242
3927,89235,89235
3927,89232,89232
3927,89237,89237
3927,89233,89233
3927,89236,89236
3927,89234,89234
3927,89238,89238
3927,89112,89112
3927,89092,89092
3927,89239,89239
3927,89240,89240
3927,89183,89183
3927,89249,89249
3927,89247,89247
3927,89245,89245
3928,89175,89175
3928,89166,89166
3928,89160,89160
3928,89248,89248
3928,89001,89001
3928,89258,89258
3928,89261,89261
3928,89253,89253
3928,89260,89260
3928,89257,89257
3928,89259,89259
3928,89262,89262
3928,89252,89252
3928,89254,89254
3928,89256,89256
3928,89250,89250
3928,89113,89113
3928,89251,89251
3928,89241,89241
3928,89243,89243
3928,89244,89244
3928,89246,89246
3928,89242,89242
3928,89235,89235
3928,89232,89232
3928,89237,89237
3928,89233,89233
3928,89236,89236
3928,89234,89234
3928,89238,89238
3928,89112,89112
3928,89092,89092
3928,89239,89239
3928,89240,89240
3928,89183,89183
3928,89249,89249
3928,89247,89247
3928,89245,89245
3929,89175,89175
3929,89166,89166
3929,89160,89160
3929,89248,89248
3929,89001,89001
3929,89258,89258
3929,89261,89261
3929,89253,89253
3929,89260,89260
3929,89257,89257
3929,89259,89259
3929,89262,89262
3929,89252,89252
3929,89254,89254
3929,89256,89256
3929,89250,89250
3929,89113,89113
3929,89251,89251
3929,89241,89241
3929,89243,89243
3929,89244,89244
3929,89246,89246
3929,89242,89242
3929,89235,89235
3929,89232,89232
3929,89237,89237
3929,89233,89233
3929,89236,89236
3929,89234,89234
3929,89238,89238
3929,89112,89112
3929,89092,89092
3929,89239,89239
3929,89240,89240
3929,89183,89183
3929,89249,89249
3929,89247,89247
3929,89245,89245
3930,89175,89175
3930,89166,89166
3930,89160,89160
3930,89248,89248
3930,89001,89001
3930,89258,89258
3930,89261,89261
3930,89253,89253
3930,89260,89260
3930,89257,89257
3930,89259,89259
3930,89262,89262
3930,89252,89252
3930,89254,89254
3930,89256,89256
3930,89250,89250
3930,89113,89113
3930,89251,89251
3930,89241,89241
3930,89243,89243
3930,89244,89244
3930,89246,89246
3930,89242,89242
3930,89235,89235
3930,89232,89232
3930,89237,89237
3930,89233,89233
3930,89236,89236
3930,89234,89234
3930,89238,89238
3930,89112,89112
3930,89092,89092
3930,89239,89239
3930,89240,89240
3930,89183,89183
3930,89249,89249
3930,89247,89247
3930,89245,89245
3931,89175,89175
3931,89166,89166
3931,89160,89160
3931,89248,89248
3931,89001,89001
3931,89258,89258
3931,89261,89261
3931,89253,89253
3931,89260,89260
3931,89257,89257
3931,89259,89259
3931,89262,89262
3931,89252,89252
3931,89254,89254
3931,89256,89256
3931,89250,89250
3931,89113,89113
3931,89251,89251
3931,89241,89241
3931,89243,89243
3931,89244,89244
3931,89246,89246
3931,89242,89242
3931,89235,89235
3931,89232,89232
3931,89237,89237
3931,89233,89233
3931,89236,89236
3931,89234,89234
3931,89238,89238
3931,89112,89112
3931,89092,89092
3931,89239,89239
3931,89240,89240
3931,89183,89183
3931,89249,89249
3931,89247,89247
3931,89245,89245
3932,89175,89175
3932,89166,89166
3932,89160,89160
3932,89248,89248
3932,89001,89001
3932,89258,89258
3932,89261,89261
3932,89253,89253
3932,89260,89260
3932,89257,89257
3932,89259,89259
3932,89262,89262
3932,89252,89252
3932,89254,89254
3932,89256,89256
3932,89250,89250
3932,89113,89113
3932,89251,89251
3932,89241,89241
3932,89243,89243
3932,89244,89244
3932,89246,89246
3932,89242,89242
3932,89235,89235
3932,89232,89232
3932,89237,89237
3932,89233,89233
3932,89236,89236
3932,89234,89234
3932,89238,89238
3932,89112,89112
3932,89092,89092
3932,89239,89239
3932,89240,89240
3932,89183,89183
3932,89249,89249
3932,89247,89247
3932,89245,89245
3933,89187,89187
3933,89175,89175
3933,89160,89160
3933,89163,89163
3933,89170,89170
3933,89171,89171
3933,89001,89001
3933,89164,89164
3933,89168,89168
3933,89161,89161
3933,89162,89162
3933,89165,89165
3933,89167,89167
3933,89169,89169
3933,89113,89113
3933,89181,89181
3933,89182,89182
3933,89177,89177
3933,89178,89178
3933,89176,89176
3933,89179,89179
3933,89180,89180
3933,89189,89189
3933,89190,89190
3933,89188,89188
3933,89191,89191
3933,89255,89255
3933,89185,89185
3933,89114,89114
3933,89184,89184
3933,89186,89186
3933,89183,89183
3933,89172,89172
3933,89174,89174
3933,89173,89173
3934,89187,89187
3934,89175,89175
3934,89160,89160
3934,89163,89163
3934,89170,89170
3934,89171,89171
3934,89001,89001
3934,89164,89164
3934,89168,89168
3934,89161,89161
3934,89162,89162
3934,89165,89165
3934,89167,89167
3934,89169,89169
3934,89113,89113
3934,89181,89181
3934,89182,89182
3934,89177,89177
3934,89178,89178
3934,89176,89176
3934,89179,89179
3934,89180,89180
3934,89189,89189
3934,89190,89190
3934,89188,89188
3934,89191,89191
3934,89255,89255
3934,89185,89185
3934,89114,89114
3934,89184,89184
3934,89186,89186
3934,89183,89183
3934,89172,89172
3934,89174,89174
3934,89173,89173
3935,89187,89187
3935,89175,89175
3935,89160,89160
3935,89163,89163
3935,89170,89170
3935,89171,89171
3935,89001,89001
3935,89164,89164
3935,89168,89168
3935,89161,89161
3935,89162,89162
3935,89165,89165
3935,89167,89167
3935,89169,89169
3935,89113,89113
3935,89181,89181
3935,89182,89182
3935,89177,89177
3935,89178,89178
3935,89176,89176
3935,89179,89179
3935,89180,89180
3935,89189,89189
3935,89190,89190
3935,89188,89188
3935,89191,89191
3935,89255,89255
3935,89185,89185
3935,89114,89114
3935,89184,89184
3935,89186,89186
3935,89183,89183
3935,89172,89172
3935,89174,89174
3935,89173,89173
3936,89187,89187
3936,89175,89175
3936,89160,89160
3936,89163,89163
3936,89170,89170
3936,89171,89171
3936,89001,89001
3936,89164,89164
3936,89168,89168
3936,89161,89161
3936,89162,89162
3936,89165,89165
3936,89167,89167
3936,89169,89169
3936,89113,89113
3936,89181,89181
3936,89182,89182
3936,89177,89177
3936,89178,89178
3936,89176,89176
3936,89179,89179
3936,89180,89180
3936,89189,89189
3936,89190,89190
3936,89188,89188
3936,89191,89191
3936,89255,89255
3936,89185,89185
3936,89114,89114
3936,89184,89184
3936,89186,89186
3936,89183,89183
3936,89172,89172
3936,89174,89174
3936,89173,89173
3937,89187,89187
3937,89175,89175
3937,89160,89160
3937,89163,89163
3937,89170,89170
3937,89171,89171
3937,89001,89001
3937,89164,89164
3937,89168,89168
3937,89161,89161
3937,89162,89162
3937,89165,89165
3937,89167,89167
3937,89169,89169
3937,89113,89113
3937,89181,89181
3937,89182,89182
3937,89177,89177
3937,89178,89178
3937,89176,89176
3937,89179,89179
3937,89180,89180
3937,89189,89189
3937,89190,89190
3937,89188,89188
3937,89191,89191
3937,89255,89255
3937,89185,89185
3937,89114,89114
3937,89184,89184
3937,89186,89186
3937,89183,89183
3937,89172,89172
3937,89174,89174
3937,89173,89173
3938,89187,89187
3938,89175,89175
3938,89160,89160
3938,89163,89163
3938,89170,89170
3938,89171,89171
3938,89001,89001
3938,89164,89164
3938,89168,89168
3938,89161,89161
3938,89162,89162
3938,89165,89165
3938,89167,89167
3938,89169,89169
3938,89113,89113
3938,89181,89181
3938,89182,89182
3938,89177,89177
3938,89178,89178
3938,89176,89176
3938,89179,89179
3938,89180,89180
3938,89189,89189
3938,89190,89190
3938,89188,89188
3938,89191,89191
3938,89255,89255
3938,89185,89185
3938,89114,89114
3938,89184,89184
3938,89186,89186
3938,89183,89183
3938,89172,89172
3938,89174,89174
3938,89173,89173
3939,89187,89187
3939,89175,89175
3939,89160,89160
3939,89163,89163
3939,89170,89170
3939,89171,89171
3939,89001,89001
3939,89164,89164
3939,89168,89168
3939,89161,89161
3939,89162,89162
3939,89165,89165
3939,89167,89167
3939,89169,89169
3939,89113,89113
3939,89181,89181
3939,89182,89182
3939,89177,89177
3939,89178,89178
3939,89176,89176
3939,89179,89179
3939,89180,89180
3939,89189,89189
3939,89190,89190
3939,89188,89188
3939,89191,89191
3939,89255,89255
3939,89185,89185
3939,89114,89114
3939,89184,89184
3939,89186,89186
3939,89183,89183
3939,89172,89172
3939,89174,89174
3939,89173,89173
3940,89187,89187
3940,89175,89175
3940,89160,89160
3940,89163,89163
3940,89170,89170
3940,89171,89171
3940,89001,89001
3940,89164,89164
3940,89168,89168
3940,89161,89161
3940,89162,89162
3940,89165,89165
3940,89167,89167
3940,89169,89169
3940,89113,89113
3940,89181,89181
3940,89182,89182
3940,89177,89177
3940,89178,89178
3940,89176,89176
3940,89179,89179
3940,89180,89180
3940,89189,89189
3940,89190,89190
3940,89188,89188
3940,89191,89191
3940,89255,89255
3940,89185,89185
3940,89114,89114
3940,89184,89184
3940,89186,89186
3940,89183,89183
3940,89172,89172
3940,89174,89174
3940,89173,89173
3941,89187,89187
3941,89175,89175
3941,89160,89160
3941,89163,89163
3941,89170,89170
3941,89171,89171
3941,89001,89001
3941,89164,89164
3941,89168,89168
3941,89161,89161
3941,89162,89162
3941,89165,89165
3941,89167,89167
3941,89169,89169
3941,89113,89113
3941,89181,89181
3941,89182,89182
3941,89177,89177
3941,89178,89178
3941,89176,89176
3941,89179,89179
3941,89180,89180
3941,89189,89189
3941,89190,89190
3941,89188,89188
3941,89191,89191
3941,89255,89255
3941,89185,89185
3941,89114,89114
3941,89184,89184
3941,89186,89186
3941,89183,89183
3941,89172,89172
3941,89174,89174
3941,89173,89173
3942,89187,89187
3942,89175,89175
3942,89160,89160
3942,89163,89163
3942,89170,89170
3942,89171,89171
3942,89001,89001
3942,89164,89164
3942,89168,89168
3942,89161,89161
3942,89162,89162
3942,89165,89165
3942,89167,89167
3942,89169,89169
3942,89113,89113
3942,89181,89181
3942,89182,89182
3942,89177,89177
3942,89178,89178
3942,89176,89176
3942,89179,89179
3942,89180,89180
3942,89189,89189
3942,89190,89190
3942,89188,89188
3942,89191,89191
3942,89255,89255
3942,89185,89185
3942,89114,89114
3942,89184,89184
3942,89186,89186
3942,89183,89183
3942,89172,89172
3942,89174,89174
3942,89173,89173
3943,89187,89187
3943,89175,89175
3943,89160,89160
3943,89163,89163
3943,89170,89170
3943,89171,89171
3943,89001,89001
3943,89164,89164
3943,89168,89168
3943,89161,89161
3943,89162,89162
3943,89165,89165
3943,89167,89167
3943,89169,89169
3943,89113,89113
3943,89181,89181
3943,89182,89182
3943,89177,89177
3943,89178,89178
3943,89176,89176
3943,89179,89179
3943,89180,89180
3943,89189,89189
3943,89190,89190
3943,89188,89188
3943,89191,89191
3943,89255,89255
3943,89185,89185
3943,89114,89114
3943,89184,89184
3943,89186,89186
3943,89183,89183
3943,89172,89172
3943,89174,89174
3943,89173,89173
3944,89187,89187
3944,89175,89175
3944,89160,89160
3944,89163,89163
3944,89170,89170
3944,89171,89171
3944,89001,89001
3944,89164,89164
3944,89168,89168
3944,89161,89161
3944,89162,89162
3944,89165,89165
3944,89167,89167
3944,89169,89169
3944,89113,89113
3944,89181,89181
3944,89182,89182
3944,89177,89177
3944,89178,89178
3944,89176,89176
3944,89179,89179
3944,89180,89180
3944,89189,89189
3944,89190,89190
3944,89188,89188
3944,89191,89191
3944,89255,89255
3944,89185,89185
3944,89114,89114
3944,89184,89184
3944,89186,89186
3944,89183,89183
3944,89172,89172
3944,89174,89174
3944,89173,89173
3945,89187,89187
3945,89175,89175
3945,89160,89160
3945,89163,89163
3945,89170,89170
3945,89171,89171
3945,89001,89001
3945,89164,89164
3945,89168,89168
3945,89161,89161
3945,89162,89162
3945,89165,89165
3945,89167,89167
3945,89169,89169
3945,89113,89113
3945,89181,89181
3945,89182,89182
3945,89177,89177
3945,89178,89178
3945,89176,89176
3945,89179,89179
3945,89180,89180
